event,aX,aY,aZ,gX,gY,gZ
28,0.140,0.137,1.010,23.071,2.380,0.427
28,0.171,0.128,0.933,21.423,-0.916,4.578
28,0.173,0.087,0.920,23.010,-6.775,4.456
28,0.166,0.075,0.920,23.132,-7.629,-1.587
28,0.161,0.101,1.003,29.053,-5.066,-4.700
28,0.156,0.109,1.017,37.109,2.014,-11.108
28,0.161,0.100,0.993,39.551,0.061,-11.536
28,0.167,0.093,0.991,40.894,-7.874,-6.042
28,0.168,0.082,1.026,38.452,-8.850,-2.808
28,0.154,0.072,1.006,25.757,-6.470,0.549
28,0.107,0.054,0.977,20.325,-6.104,1.099
28,0.099,0.051,0.985,17.883,-5.432,-1.831
28,0.092,0.041,0.983,19.165,-10.315,-5.920
28,0.074,0.041,1.002,18.188,-13.184,-6.592
28,0.077,0.046,1.003,14.404,-15.259,-5.310
28,0.088,0.048,0.993,11.169,-14.709,-3.479
28,0.103,0.047,0.971,6.104,-13.489,-0.244
28,0.113,0.057,0.982,6.226,-12.207,0.122
28,0.121,0.075,1.011,6.287,-9.521,0.122
28,0.118,0.086,1.019,3.540,-5.798,2.441
28,0.102,0.110,0.972,1.099,-7.812,5.127
28,0.099,0.105,0.971,-2.197,-15.137,12.207
28,0.135,0.081,0.983,-5.432,-13.672,15.625
28,0.136,-0.010,0.980,-16.846,-7.202,15.625
28,0.108,-0.073,0.997,-28.809,1.770,5.371
28,0.121,0.010,0.994,-31.860,4.517,3.662
28,0.152,0.067,0.992,-23.560,0.305,9.338
28,0.173,0.107,0.952,-18.372,-3.601,12.268
28,0.175,0.102,0.955,-13.855,-6.531,10.498
28,0.186,0.090,0.968,-12.268,-2.380,4.578
28,0.176,0.090,0.948,-10.193,-3.662,2.319
28,0.172,0.084,0.959,-11.169,-6.592,-1.770
28,0.177,0.045,0.974,-14.526,-5.127,-3.723
28,0.176,0.057,0.944,-16.968,-5.493,-5.371
28,0.200,0.074,0.964,-14.282,-6.836,-6.897
28,0.197,0.108,0.942,-7.202,-8.728,-8.362
28,0.170,0.104,0.952,-0.793,-12.878,-9.094
28,0.109,0.081,1.005,-0.122,-12.817,-7.996
28,0.080,0.078,1.018,-1.038,-11.108,-3.601
28,0.034,0.048,1.047,-1.953,-10.498,-2.502
28,0.012,0.000,0.987,-2.991,-5.432,5.127
28,0.020,-0.024,0.988,7.507,-3.296,22.583
28,0.096,0.242,0.955,5.493,-1.221,21.790
28,0.101,0.160,0.999,-2.258,-1.282,-4.150
28,0.007,0.035,0.963,-0.793,-1.892,-6.531
28,-0.040,0.042,0.927,13.306,-10.864,-0.916
28,0.008,0.091,0.979,15.198,-9.521,-0.244
28,0.073,0.122,0.993,10.925,-2.197,-1.526
28,0.088,0.127,1.016,4.578,8.118,-3.174
28,0.087,0.127,0.990,1.221,12.024,-3.540
28,0.084,0.129,0.957,-0.061,12.329,-1.404
28,0.125,0.130,0.986,-0.305,12.085,-0.183
28,0.178,0.133,0.965,-4.639,11.292,0.854
28,0.187,0.134,0.968,-2.930,6.470,1.648
28,0.170,0.123,0.978,-1.953,5.493,1.892
28,0.155,0.116,0.984,-2.197,5.310,2.441
28,0.138,0.111,0.993,-2.319,4.822,2.808
28,0.132,0.110,0.980,-0.916,2.136,3.723
29,0.921,-0.032,0.285,27.954,-14.954,10.803
29,0.914,-0.070,0.290,22.949,-19.836,1.892
29,0.915,-0.112,0.289,20.142,-20.996,0.549
29,0.915,-0.105,0.292,15.564,-18.372,2.136
29,0.919,-0.073,0.295,16.602,-15.686,1.038
29,0.938,-0.091,0.308,21.912,-10.071,-2.441
29,0.952,-0.104,0.338,24.414,-8.118,-4.333
29,0.980,-0.126,0.350,20.630,-9.766,-4.822
29,0.984,-0.132,0.327,15.930,-20.203,-5.066
29,0.941,-0.106,0.275,15.686,-26.794,-5.371
29,0.917,-0.105,0.273,17.639,-33.203,-6.592
29,0.908,-0.104,0.326,20.996,-33.630,-11.658
29,0.951,-0.160,0.386,22.705,-33.142,-17.090
29,0.934,-0.165,0.360,8.789,-32.043,-21.484
29,0.880,-0.105,0.305,-3.418,-31.128,-17.578
29,0.869,-0.075,0.303,-20.386,-25.696,-8.301
29,0.919,-0.086,0.326,-17.822,-21.240,-2.014
29,0.963,-0.107,0.379,-0.793,-15.625,3.418
29,0.972,-0.127,0.378,-0.122,-23.376,6.409
29,0.948,-0.110,0.337,-1.953,-29.785,7.629
29,0.935,-0.104,0.342,0.183,-36.255,4.639
29,0.909,-0.129,0.366,0.305,-34.119,2.686
29,0.883,-0.165,0.371,6.348,-23.682,5.249
29,0.837,-0.202,0.440,9.033,-17.944,8.972
29,0.832,-0.197,0.458,1.221,-10.803,11.047
29,0.849,-0.151,0.447,-7.080,-11.597,8.118
29,0.879,-0.105,0.423,-16.785,-16.357,1.465
29,0.899,-0.102,0.438,-13.428,-23.010,-0.732
29,0.923,-0.124,0.441,-11.292,-25.269,-0.977
29,0.913,-0.128,0.456,-6.409,-29.175,-2.686
29,0.878,-0.130,0.479,-2.869,-29.724,-5.310
29,0.839,-0.146,0.487,7.935,-28.442,-11.475
29,0.816,-0.126,0.510,11.414,-28.381,-12.146
29,0.819,-0.088,0.478,12.817,-25.513,-13.367
29,0.840,-0.112,0.477,14.709,-24.658,-18.127
29,0.851,-0.155,0.481,12.756,-24.048,-17.761
29,0.841,-0.167,0.489,1.770,-24.231,-12.146
29,0.831,-0.152,0.596,-4.089,-23.621,-5.005
29,0.839,-0.116,0.637,-5.188,-19.958,1.038
29,0.853,-0.091,0.617,1.587,-17.151,-0.488
29,0.858,-0.053,0.531,22.583,-14.526,-8.240
29,0.848,-0.060,0.312,23.865,-18.066,-12.817
29,0.812,-0.054,0.320,14.832,-35.522,-20.020
29,0.755,-0.108,0.387,11.902,-41.992,-25.879
29,0.760,-0.194,0.422,-9.216,-51.636,-28.931
29,0.776,-0.303,0.507,-21.851,-55.420,-24.170
29,0.770,-0.261,0.529,-23.804,-61.951,-11.292
29,0.750,-0.219,0.602,-27.954,-64.026,-7.324
29,0.747,-0.152,0.689,-28.564,-58.105,-8.423
29,0.746,-0.121,0.662,-15.137,-50.415,-12.146
29,0.741,-0.066,0.616,-1.953,-51.208,-15.503
29,0.743,-0.068,0.647,12.695,-52.002,-22.705
29,0.744,-0.104,0.744,4.211,-49.744,-23.132
29,0.693,-0.093,0.717,-31.067,-45.959,-20.935
29,0.680,-0.106,0.705,-47.363,-46.265,-21.729
29,0.707,-0.153,0.718,-38.635,-44.983,-21.301
29,0.721,-0.165,0.729,-6.592,-41.504,-17.700
29,0.692,-0.148,0.692,-1.709,-40.527,-18.860
29,0.674,-0.208,0.742,-0.671,-38.086,-13.428
29,0.654,-0.205,0.766,-1.770,-35.217,-6.104
29,0.597,-0.149,0.760,0.122,-35.217,-5.737
29,0.584,-0.132,0.750,-2.319,-36.987,-9.521
29,0.616,-0.169,0.745,-5.920,-37.659,-10.864
29,0.660,-0.190,0.746,-4.517,-37.476,-9.583
29,0.661,-0.189,0.750,0.000,-35.950,-7.812
29,0.634,-0.193,0.749,3.357,-35.645,-7.568
29,0.609,-0.198,0.762,12.695,-36.682,-8.850
29,0.571,-0.225,0.760,11.658,-37.354,-9.705
29,0.546,-0.219,0.761,-7.446,-36.865,-8.850
29,0.528,-0.199,0.765,-16.541,-36.621,-7.935
29,0.530,-0.196,0.742,-20.020,-38.391,-7.324
29,0.543,-0.212,0.747,6.104,-39.246,-6.958
29,0.578,-0.260,0.817,11.658,-38.696,-6.470
29,0.587,-0.283,0.811,10.193,-37.476,-5.676
29,0.549,-0.257,0.772,11.475,-37.048,-5.127
29,0.516,-0.257,0.776,21.240,-35.278,-7.080
29,0.473,-0.253,0.810,25.757,-34.912,-7.141
29,0.455,-0.224,0.839,17.761,-36.621,-7.996
29,0.458,-0.209,0.830,4.395,-38.086,-10.864
29,0.465,-0.191,0.819,-0.488,-38.513,-11.536
29,0.470,-0.197,0.816,-3.296,-38.879,-10.559
29,0.492,-0.219,0.797,-0.427,-39.490,-9.216
29,0.505,-0.230,0.800,5.127,-41.199,-5.859
29,0.496,-0.260,0.868,5.981,-41.199,-4.272
29,0.449,-0.238,0.889,6.042,-38.452,-1.404
29,0.419,-0.219,0.858,2.808,-37.842,-1.526
29,0.384,-0.206,0.815,1.282,-38.818,-1.587
29,0.388,-0.212,0.807,1.709,-40.894,1.038
29,0.404,-0.233,0.861,2.258,-40.588,2.930
29,0.407,-0.244,0.887,-0.305,-38.208,4.822
29,0.413,-0.266,0.899,-1.404,-39.063,5.310
29,0.407,-0.260,0.884,-3.174,-39.490,8.789
29,0.389,-0.243,0.861,-7.324,-39.612,9.216
29,0.339,-0.196,0.838,-9.277,-40.405,7.019
29,0.314,-0.186,0.850,-13.367,-41.077,5.310
29,0.289,-0.213,0.939,-14.465,-41.138,5.859
29,0.272,-0.200,0.967,-19.653,-42.786,7.507
29,0.274,-0.192,0.936,-28.564,-46.143,5.066
29,0.271,-0.161,0.890,-30.090,-47.302,3.601
29,0.283,-0.204,0.935,-17.456,-47.302,-3.357
29,0.279,-0.200,0.935,-9.033,-44.922,-2.258
29,0.247,-0.211,0.949,-14.709,-44.312,-7.446
29,0.224,-0.224,0.970,-12.146,-43.396,-5.493
29,0.209,-0.192,0.975,-6.470,-43.884,1.221
29,0.215,-0.168,0.953,-6.287,-44.434,2.136
29,0.220,-0.165,0.922,3.296,-44.250,0.732
29,0.219,-0.167,0.897,3.784,-43.884,-0.122
29,0.205,-0.156,0.922,9.460,-42.969,-8.240
29,0.174,-0.226,1.013,25.574,-43.091,-11.963
29,0.196,-0.196,0.961,33.691,-45.410,-6.470
29,0.196,-0.184,0.950,21.912,-46.875,-5.554
29,0.173,-0.199,0.934,26.062,-45.105,-5.737
29,0.164,-0.214,0.945,30.334,-40.222,-5.249
29,0.147,-0.215,1.006,26.428,-38.269,-5.005
29,0.109,-0.256,1.037,24.292,-35.522,-11.963
29,0.116,-0.251,1.023,38.086,-29.480,-8.118
29,0.102,-0.207,0.991,33.752,-25.024,-5.005
29,0.069,-0.235,1.051,16.235,-15.564,-2.930
29,0.043,-0.299,1.098,2.625,-12.024,-0.061
29,0.024,-0.342,1.147,-4.089,-12.329,2.930
29,0.018,-0.338,1.097,-8.606,-11.353,1.709
29,-0.010,-0.296,1.097,-1.099,-9.644,-0.244
29,-0.031,-0.265,1.089,22.766,-2.502,-4.028
29,-0.038,-0.258,1.025,28.931,2.625,-4.944
29,-0.036,-0.259,0.963,20.325,3.479,-3.174
29,-0.019,-0.258,0.941,-4.883,-0.671,-1.038
29,0.016,-0.265,0.881,-18.188,-7.141,-5.920
29,0.060,-0.339,0.882,-32.166,-18.066,-14.099
29,0.074,-0.329,0.932,-41.260,-22.034,-8.118
29,0.088,-0.296,1.057,-49.255,-19.836,-7.202
29,0.094,-0.307,1.098,-53.467,-12.207,-9.399
29,0.064,-0.264,1.032,-47.485,-9.521,-6.836
29,0.025,-0.190,0.947,-37.781,-11.047,-3.845
29,0.029,-0.173,0.957,-29.358,-13.611,-2.075
29,0.073,-0.145,0.965,-20.508,-12.085,-1.282
29,0.104,-0.158,0.943,-12.146,-9.338,-1.343
29,0.171,-0.232,0.990,-16.724,-9.033,0.549
29,0.117,-0.241,1.042,-17.578,-5.737,6.897
29,0.072,-0.227,1.018,2.319,-3.174,9.155
29,0.024,-0.227,0.975,16.907,-3.296,7.812
29,0.011,-0.243,0.943,32.471,-2.991,9.705
29,-0.048,-0.163,0.974,37.842,-3.113,11.536
29,-0.056,-0.138,1.027,53.894,1.099,1.770
29,-0.022,-0.243,1.047,59.082,5.554,-4.822
29,-0.014,-0.249,1.044,74.036,14.648,-2.014
29,-0.010,-0.244,1.021,80.261,22.034,-0.244
29,0.009,-0.144,0.932,79.529,37.842,6.409
29,-0.055,-0.116,0.895,80.994,39.185,6.409
29,-0.103,-0.273,0.900,75.745,34.851,3.601
29,-0.024,-0.362,0.996,53.223,24.414,-4.089
29,0.105,-0.405,0.989,50.171,24.780,-9.155
29,0.104,-0.445,0.864,45.044,16.846,-17.944
29,0.096,-0.456,0.876,39.490,4.150,-15.625
29,0.070,-0.384,0.804,35.706,1.709,-10.681
29,0.050,-0.327,0.791,36.011,-4.333,-4.150
29,0.029,-0.313,0.880,30.396,-5.066,-2.502
29,0.033,-0.323,0.917,10.559,-0.854,1.587
29,0.076,-0.385,0.926,-17.639,-2.686,0.916
29,0.130,-0.475,0.907,-28.625,-4.822,0.000
29,0.131,-0.479,0.907,-35.278,-7.568,2.991
29,0.095,-0.421,0.907,-34.973,-7.324,4.272
29,0.082,-0.392,0.899,-24.292,-6.165,3.479
29,0.093,-0.369,0.886,-20.752,-7.874,2.258
29,0.103,-0.342,0.933,-7.385,-10.193,-1.709
29,0.111,-0.332,0.919,21.362,-6.226,-7.141
29,0.104,-0.351,0.935,31.433,-4.150,-8.667
29,0.065,-0.383,0.944,34.302,2.197,-6.592
29,0.043,-0.388,0.909,10.803,-0.977,-1.343
29,0.008,-0.379,0.893,-5.310,-7.080,0.610
29,0.005,-0.380,0.918,-30.579,-14.587,2.686
29,0.000,-0.355,0.903,-38.391,-14.160,2.991
29,-0.018,-0.320,0.936,-56.946,-12.329,3.174
29,-0.020,-0.280,0.946,-77.332,-6.287,1.282
29,-0.010,-0.285,0.933,-84.351,-4.150,-5.493
29,0.026,-0.291,0.936,-58.411,-5.920,-3.540
29,0.041,-0.284,0.922,-52.979,-8.911,-1.587
29,0.052,-0.278,0.958,-58.655,-10.559,-1.404
29,0.052,-0.254,0.966,-61.584,-9.827,-1.160
29,0.051,-0.212,0.981,-64.087,-8.789,-4.883
29,0.048,-0.234,0.979,-52.368,-5.249,-9.033
29,0.060,-0.245,0.958,-41.565,-4.700,-6.287
29,0.078,-0.204,0.990,-26.978,-4.578,0.977
29,0.086,-0.179,0.999,-4.883,0.061,0.854
29,0.085,-0.189,0.975,5.737,1.648,-0.732
29,0.082,-0.202,0.968,13.245,1.343,-1.282
29,0.071,-0.226,0.982,17.700,1.709,-1.282
29,0.065,-0.235,0.986,24.963,3.174,-1.831
29,0.053,-0.244,0.972,20.264,2.991,-1.648
29,0.038,-0.235,0.969,3.296,1.831,-0.244
29,0.038,-0.236,0.974,-8.362,2.197,1.343
29,0.042,-0.232,0.989,-9.338,2.563,2.014
29,0.047,-0.229,0.977,0.122,2.747,0.854
29,0.053,-0.228,0.985,2.686,3.113,-0.122
29,0.050,-0.233,0.956,-1.465,3.967,0.305
29,0.050,-0.234,0.958,-7.507,1.465,1.587
29,0.043,-0.221,0.970,-7.324,0.916,1.770
29,0.041,-0.213,0.973,-7.385,1.099,2.319
29,0.052,-0.214,0.980,-8.423,1.526,2.563
29,0.057,-0.217,0.981,-6.531,3.296,2.441
29,0.057,-0.224,0.982,-3.052,3.784,1.892
30,0.983,-0.099,0.183,7.141,-20.569,0.549
30,0.997,-0.098,0.253,4.272,-22.949,-0.732
30,0.988,-0.094,0.291,5.554,-20.447,-4.700
30,0.962,-0.115,0.221,6.775,-18.250,-4.517
30,0.952,-0.112,0.246,9.155,-17.029,-0.732
30,0.936,-0.122,0.248,9.216,-13.977,0.793
30,0.929,-0.120,0.242,11.841,-12.878,4.333
30,0.917,-0.105,0.241,13.611,-13.611,4.700
30,0.914,-0.106,0.223,12.024,-17.639,0.793
30,0.938,-0.131,0.232,10.254,-21.179,-2.014
30,0.953,-0.153,0.256,8.606,-24.048,-3.723
30,0.955,-0.149,0.326,6.775,-24.597,-1.892
30,0.946,-0.120,0.312,7.690,-21.606,0.305
30,0.941,-0.073,0.264,8.667,-17.334,2.563
30,0.950,-0.069,0.281,8.728,-17.822,2.197
30,0.961,-0.059,0.289,5.066,-19.592,0.488
30,0.954,-0.055,0.284,2.319,-21.423,-1.282
30,0.943,-0.056,0.287,1.221,-25.330,-6.653
30,0.924,-0.105,0.336,2.136,-25.940,-9.277
30,0.912,-0.122,0.338,5.249,-25.146,-11.292
30,0.902,-0.145,0.350,7.263,-24.597,-11.536
30,0.901,-0.153,0.330,6.409,-21.179,-9.216
30,0.924,-0.161,0.326,3.479,-20.630,-7.202
30,0.941,-0.157,0.369,-2.625,-18.250,-4.517
30,0.950,-0.135,0.373,-7.446,-14.160,-4.333
30,0.947,-0.142,0.314,-15.259,-9.033,-5.310
30,0.918,-0.171,0.311,-14.709,-11.841,-5.920
30,0.903,-0.182,0.363,-10.681,-14.771,-7.690
30,0.905,-0.173,0.392,-9.033,-12.390,-7.935
30,0.915,-0.147,0.368,-0.122,-6.042,-6.714
30,0.934,-0.115,0.351,5.005,-4.456,-6.348
30,0.935,-0.098,0.343,16.907,-2.197,-7.751
30,0.940,-0.086,0.219,19.653,-3.784,-9.827
30,0.947,-0.098,0.199,10.681,-17.761,-13.367
30,0.946,-0.136,0.292,5.249,-25.757,-14.709
30,0.924,-0.162,0.373,2.930,-30.090,-16.785
30,0.882,-0.224,0.454,6.653,-26.428,-16.602
30,0.869,-0.221,0.448,8.728,-18.188,-12.390
30,0.824,-0.164,0.351,7.568,-16.846,-11.536
30,0.830,-0.165,0.316,3.052,-22.339,-15.808
30,0.876,-0.217,0.389,-0.305,-25.574,-17.151
30,0.892,-0.224,0.399,-7.019,-28.381,-15.625
30,0.903,-0.186,0.436,-8.484,-29.785,-15.381
30,0.903,-0.168,0.417,-7.751,-30.334,-17.578
30,0.880,-0.169,0.382,-5.676,-31.372,-18.066
30,0.871,-0.192,0.404,-2.686,-32.104,-16.174
30,0.847,-0.236,0.538,-1.831,-30.945,-14.343
30,0.830,-0.247,0.589,-4.578,-22.583,-12.329
30,0.844,-0.231,0.520,-8.057,-18.555,-12.207
30,0.891,-0.198,0.414,-13.733,-16.541,-10.620
30,0.906,-0.081,0.244,-12.817,-19.897,-9.521
30,0.847,-0.097,0.305,-1.709,-29.602,-14.099
30,0.840,-0.163,0.381,5.371,-37.231,-22.278
30,0.840,-0.270,0.574,4.639,-41.138,-24.109
30,0.825,-0.299,0.625,-6.104,-41.504,-18.677
30,0.808,-0.201,0.538,-12.085,-39.795,-12.146
30,0.809,-0.147,0.514,-6.897,-38.086,-14.160
30,0.807,-0.158,0.514,15.503,-30.457,-20.691
30,0.779,-0.226,0.415,25.574,-29.541,-21.973
30,0.770,-0.251,0.427,28.381,-45.105,-23.437
30,0.781,-0.336,0.615,25.757,-52.979,-26.367
30,0.755,-0.368,0.591,17.395,-51.147,-27.832
30,0.731,-0.376,0.574,10.376,-41.809,-22.400
30,0.672,-0.358,0.533,7.935,-36.987,-18.860
30,0.655,-0.350,0.529,0.732,-36.743,-17.029
30,0.671,-0.370,0.601,-1.831,-38.879,-18.616
30,0.694,-0.396,0.639,-6.226,-43.518,-21.729
30,0.744,-0.414,0.629,-12.268,-43.823,-19.287
30,0.768,-0.378,0.558,-12.756,-42.786,-16.541
30,0.753,-0.351,0.548,-11.780,-38.330,-11.536
30,0.708,-0.331,0.595,-10.925,-36.255,-10.986
30,0.689,-0.333,0.611,-15.259,-34.912,-12.573
30,0.652,-0.344,0.611,-23.071,-41.260,-14.709
30,0.629,-0.335,0.676,-25.513,-44.312,-15.076
30,0.622,-0.317,0.689,-22.156,-43.274,-14.587
30,0.638,-0.297,0.707,-18.982,-41.687,-14.343
30,0.646,-0.290,0.700,-13.794,-39.978,-11.719
30,0.633,-0.291,0.739,-10.742,-39.978,-9.277
30,0.607,-0.307,0.754,-4.639,-37.598,-5.432
30,0.602,-0.315,0.757,-7.202,-36.438,-5.920
30,0.604,-0.307,0.727,-8.545,-35.400,-6.470
30,0.601,-0.288,0.695,-4.028,-32.837,-5.188
30,0.591,-0.240,0.673,-2.502,-32.898,-4.944
30,0.588,-0.253,0.699,-2.563,-35.217,-7.324
30,0.607,-0.332,0.761,-6.165,-37.170,-8.484
30,0.606,-0.368,0.737,-8.118,-37.964,-7.812
30,0.601,-0.358,0.735,-15.930,-40.100,-5.371
30,0.585,-0.334,0.739,-20.630,-39.917,-3.479
30,0.566,-0.312,0.748,-22.522,-36.682,0.061
30,0.521,-0.293,0.779,-20.020,-34.790,-0.061
30,0.499,-0.295,0.772,-12.451,-32.471,-2.075
30,0.477,-0.294,0.783,-12.085,-33.386,-3.235
30,0.498,-0.323,0.812,-14.526,-36.987,-5.005
30,0.503,-0.318,0.831,-12.634,-37.781,-4.150
30,0.484,-0.274,0.819,-12.756,-36.377,-3.784
30,0.472,-0.256,0.803,-13.733,-33.264,-3.296
30,0.463,-0.253,0.804,-11.719,-31.677,-2.441
30,0.464,-0.251,0.805,-3.113,-30.029,-1.282
30,0.447,-0.271,0.825,-1.038,-31.677,-3.235
30,0.449,-0.340,0.877,-3.601,-37.292,-7.141
30,0.458,-0.341,0.871,-15.015,-37.659,-5.249
30,0.449,-0.302,0.811,-19.775,-36.987,-7.568
30,0.461,-0.320,0.822,-16.602,-35.095,-5.676
30,0.461,-0.313,0.872,-10.498,-31.738,0.732
30,0.410,-0.296,0.894,-8.057,-31.311,1.465
30,0.397,-0.289,0.901,-7.324,-32.715,0.610
30,0.397,-0.262,0.898,-8.911,-33.630,0.000
30,0.397,-0.216,0.799,-13.245,-34.668,-0.122
30,0.403,-0.209,0.790,-19.165,-36.560,1.465
30,0.413,-0.218,0.861,-18.555,-35.095,4.150
30,0.406,-0.213,0.902,-12.512,-27.466,11.414
30,0.381,-0.218,0.957,-8.179,-25.024,13.611
30,0.377,-0.219,0.964,-0.977,-27.771,15.259
30,0.365,-0.194,0.906,-1.831,-31.189,14.526
30,0.383,-0.214,0.858,-0.244,-40.161,7.996
30,0.397,-0.262,0.878,5.310,-47.974,2.686
30,0.378,-0.308,0.966,5.859,-49.194,4.395
30,0.348,-0.317,1.006,5.798,-42.969,8.484
30,0.272,-0.283,1.026,5.493,-37.048,9.094
30,0.232,-0.248,1.025,4.272,-27.893,2.869
30,0.194,-0.248,0.989,5.005,-25.208,-2.563
30,0.224,-0.184,0.899,5.127,-23.743,-6.531
30,0.249,-0.238,0.897,2.747,-25.146,-12.756
30,0.278,-0.252,0.982,2.075,-23.315,-11.230
30,0.290,-0.298,1.010,-2.869,-15.991,-8.728
30,0.305,-0.317,1.054,-2.869,-13.428,-3.723
30,0.258,-0.202,0.961,-7.080,-11.780,1.343
30,0.229,-0.196,0.864,-12.512,-13.794,-1.282
30,0.218,-0.166,0.824,-26.672,-20.935,0.732
30,0.225,-0.144,0.902,-22.888,-21.423,2.747
30,0.201,-0.242,1.067,-18.738,-18.372,0.916
30,0.190,-0.267,1.092,-22.949,-8.972,7.446
30,0.174,-0.220,1.058,-27.954,-4.517,12.085
30,0.166,-0.175,1.015,-28.564,0.427,14.587
30,0.176,-0.097,0.922,-24.597,0.732,13.306
30,0.248,-0.082,0.870,-17.090,-2.930,6.958
30,0.291,-0.139,0.865,-14.832,-7.996,-0.061
30,0.344,-0.242,0.922,-12.451,-10.742,1.648
30,0.344,-0.269,0.961,-6.470,-12.268,12.939
30,0.274,-0.247,0.991,-3.540,-11.292,18.555
30,0.193,-0.176,1.016,1.282,-4.700,25.879
30,0.173,-0.147,1.007,0.488,2.014,27.161
30,0.172,-0.090,0.996,-1.709,2.686,25.635
30,0.194,-0.083,0.977,-2.930,3.357,17.761
30,0.242,-0.119,0.949,-3.174,2.991,14.038
30,0.260,-0.147,0.927,-7.812,2.075,11.292
30,0.284,-0.196,0.898,-13.672,0.000,12.268
30,0.286,-0.227,0.923,-16.296,-3.784,15.930
30,0.286,-0.244,0.991,-15.686,-3.723,21.423
30,0.236,-0.208,1.030,-11.475,0.916,24.719
30,0.204,-0.151,0.965,-3.784,5.615,25.513
30,0.202,0.018,0.902,-1.221,3.113,21.973
30,0.215,0.090,0.902,12.146,-0.854,7.385
30,0.272,-0.064,0.929,21.179,-1.953,-0.244
30,0.311,-0.222,0.980,26.489,-0.793,-1.038
30,0.357,-0.339,1.069,23.010,3.235,4.700
30,0.335,-0.296,1.057,13.916,12.939,17.761
30,0.218,-0.123,0.977,10.803,16.052,22.156
30,0.174,-0.056,0.930,3.845,16.174,20.752
30,0.163,-0.068,0.907,-0.122,13.123,15.564
30,0.170,-0.118,0.940,-8.606,8.667,5.920
30,0.204,-0.177,0.956,-17.761,8.606,3.296
30,0.222,-0.173,0.941,-32.349,6.165,-0.305
30,0.242,-0.143,0.963,-34.912,4.150,-1.465
30,0.250,-0.115,0.959,-37.415,3.967,-2.136
30,0.251,-0.095,0.951,-37.109,3.662,-1.892
30,0.256,-0.072,0.955,-34.058,2.380,-2.747
30,0.272,-0.088,0.955,-20.569,4.089,-4.944
30,0.281,-0.128,0.941,-15.625,3.906,-3.723
30,0.262,-0.117,0.943,-5.432,1.343,0.183
30,0.221,-0.074,0.910,3.967,-0.854,-0.366
30,0.226,-0.067,0.885,23.865,-9.277,-6.226
30,0.271,-0.102,0.911,37.048,-14.771,-8.728
30,0.276,-0.119,1.010,39.307,-13.794,-9.094
30,0.252,-0.133,1.050,21.118,-6.226,-7.263
30,0.245,-0.132,0.990,-10.803,1.953,-4.761
30,0.254,-0.147,0.927,-15.076,0.977,-5.005
30,0.263,-0.140,0.951,-13.977,-3.174,-2.808
30,0.281,-0.135,0.971,-11.108,-3.418,-2.075
30,0.260,-0.111,0.940,-6.653,-4.883,0.366
30,0.225,-0.099,0.943,-2.686,-7.751,0.916
30,0.141,-0.068,0.843,-6.592,-11.169,0.977
30,0.145,-0.063,0.813,-21.912,-25.085,-2.380
30,0.203,-0.097,0.967,-22.461,-25.818,-4.700
30,0.222,-0.120,0.996,-21.423,-11.475,-3.967
30,0.242,-0.123,0.998,-14.343,0.671,2.075
30,0.269,-0.106,1.058,-7.080,6.348,4.456
30,0.279,-0.093,1.010,-6.653,11.230,6.653
30,0.316,-0.073,0.968,-9.705,6.531,6.287
30,0.318,-0.087,0.976,-9.705,-2.869,5.005
30,0.290,-0.091,0.933,-6.287,-13.245,6.470
30,0.231,-0.070,0.884,-1.953,-20.752,7.874
30,0.211,-0.059,0.889,7.446,-32.410,7.629
30,0.190,-0.062,0.949,7.507,-34.851,6.409
30,0.194,-0.056,1.049,0.916,-29.114,3.418
30,0.201,-0.074,1.043,-5.005,-12.939,-0.427
30,0.204,-0.116,0.954,-4.883,-8.179,-0.122
30,0.206,-0.108,0.935,2.258,-8.667,2.747
30,0.207,-0.070,0.978,5.554,-9.766,2.747
30,0.210,-0.074,0.990,4.395,-10.132,0.244
31,0.995,0.008,-0.036,2.197,-6.836,-1.404
31,0.993,0.015,-0.016,1.709,-5.737,-1.404
31,0.996,0.012,-0.017,-0.305,-3.906,-0.305
31,0.993,-0.001,-0.030,-0.610,-4.883,0.061
31,0.995,-0.014,-0.025,2.014,-6.226,-1.160
31,0.995,-0.024,-0.025,5.066,-6.348,-2.197
31,0.983,-0.005,-0.031,4.150,-5.981,-2.563
31,0.979,0.008,-0.043,-0.610,-6.775,-1.404
31,0.993,-0.008,-0.041,-1.953,-8.606,-0.854
31,0.996,-0.018,-0.040,-2.686,-10.376,0.427
31,1.009,-0.007,-0.019,-2.136,-10.925,0.427
31,1.029,-0.010,0.005,0.000,-9.766,-0.549
31,1.029,-0.008,0.006,1.160,-8.545,-0.610
31,1.022,-0.023,-0.018,0.916,-9.033,-0.244
31,1.015,-0.031,-0.034,-2.014,-12.085,0.732
31,0.986,-0.038,-0.059,-2.869,-13.733,0.977
31,0.981,-0.029,-0.052,-1.160,-15.930,0.488
31,0.991,-0.005,-0.019,-0.061,-15.869,-0.061
31,0.992,0.010,-0.004,0.244,-13.977,0.183
31,0.994,0.014,-0.001,0.610,-11.780,1.465
31,0.995,0.003,-0.015,1.770,-11.353,1.404
31,1.001,-0.024,-0.035,3.235,-13.000,0.732
31,0.999,-0.033,-0.038,2.075,-16.785,0.610
31,1.006,-0.048,-0.021,1.831,-17.639,1.038
