event,aX,aY,aZ,gX,gY,gZ
9,0.865,-0.130,-0.285,-4.822,-67.566,4.395
9,0.887,-0.138,-0.265,-4.578,-59.265,4.272
9,0.955,-0.152,-0.262,-4.333,-56.519,4.822
9,1.000,-0.143,-0.281,-2.441,-52.185,6.226
9,0.993,-0.132,-0.299,-2.380,-45.715,6.409
9,0.953,-0.133,-0.293,-3.540,-43.274,5.981
9,0.913,-0.142,-0.253,-6.470,-42.664,6.042
9,0.898,-0.141,-0.247,-7.202,-44.067,7.874
9,0.890,-0.131,-0.248,-6.226,-44.312,8.606
9,0.889,-0.126,-0.256,-3.723,-43.823,9.338
9,0.892,-0.125,-0.264,-2.747,-42.419,8.972
9,0.902,-0.140,-0.248,-1.709,-36.316,6.592
9,0.900,-0.150,-0.233,-3.967,-31.982,4.395
9,0.892,-0.158,-0.208,-5.310,-31.494,4.089
9,0.893,-0.156,-0.218,-4.517,-32.043,3.540
9,0.919,-0.125,-0.228,-3.418,-32.227,3.296
9,0.942,-0.115,-0.256,-2.380,-30.640,2.625
9,0.941,-0.115,-0.257,-4.761,-25.818,1.648
9,0.935,-0.119,-0.240,-4.883,-22.095,1.404
9,0.933,-0.124,-0.202,-2.441,-16.235,1.648
9,0.943,-0.128,-0.185,0.061,-12.756,2.197
9,0.961,-0.133,-0.182,0.916,-11.780,2.502
9,0.961,-0.135,-0.197,0.122,-11.963,3.296
9,0.944,-0.127,-0.221,-1.709,-12.573,3.662
9,0.946,-0.126,-0.217,-3.906,-12.573,3.662
9,0.952,-0.129,-0.203,-2.808,-12.512,3.662
9,0.957,-0.125,-0.175,0.671,-11.597,3.723
9,0.957,-0.127,-0.177,0.610,-7.751,3.113
9,0.952,-0.134,-0.178,-0.977,-6.470,2.563
9,0.950,-0.136,-0.176,-6.348,-6.592,2.258
9,0.943,-0.138,-0.206,-8.606,-7.996,2.563
9,0.953,-0.124,-0.167,-8.484,-11.902,2.502
9,0.965,-0.124,-0.125,-7.568,-10.925,2.441
9,0.956,-0.146,-0.160,-10.193,-5.920,2.686
9,0.948,-0.153,-0.187,-10.071,-6.836,1.282
9,0.971,-0.133,-0.170,-7.874,-6.958,0.061
9,0.986,-0.126,-0.149,-6.226,-7.141,-1.404
9,1.005,-0.120,-0.113,-6.592,-7.996,-1.770
9,1.022,-0.122,-0.126,-7.568,-7.812,-2.136
9,1.019,-0.121,-0.152,-7.324,-3.845,-2.380
9,0.990,-0.127,-0.191,-6.409,-1.343,-2.625
9,0.971,-0.133,-0.188,-5.371,2.014,-3.784
9,0.940,-0.143,-0.167,-5.554,2.808,-4.639
9,0.933,-0.148,-0.158,-6.348,3.845,-5.737
9,0.951,-0.140,-0.135,-5.798,5.127,-5.737
9,0.962,-0.134,-0.129,-2.136,11.108,-5.432
9,0.953,-0.138,-0.147,-0.427,14.404,-5.615
9,0.924,-0.157,-0.176,-0.671,16.724,-6.775
9,0.912,-0.160,-0.182,-3.540,14.343,-8.240
9,0.912,-0.152,-0.178,-4.883,12.390,-8.850
9,0.926,-0.145,-0.170,-7.446,9.216,-9.338
9,0.953,-0.141,-0.187,-7.446,9.338,-9.583
9,0.968,-0.140,-0.193,-4.456,14.893,-11.108
9,0.981,-0.153,-0.224,-2.625,19.348,-12.024
9,0.942,-0.145,-0.262,-2.808,22.522,-13.245
9,0.927,-0.138,-0.265,-3.174,19.958,-13.611
10,0.987,-0.093,-0.113,-1.465,-0.793,-0.183
10,0.984,-0.084,-0.113,-0.977,-3.540,0.061
10,0.986,-0.078,-0.069,-2.258,-2.380,-0.305
10,0.983,-0.089,-0.097,-3.845,0.610,-0.244
10,0.978,-0.088,-0.097,-1.831,-0.305,0.244
10,0.985,-0.080,-0.065,3.052,1.221,0.183
10,0.993,-0.086,-0.081,3.052,1.526,0.122
10,0.995,-0.086,-0.096,0.244,-2.136,0.366
10,1.002,-0.080,-0.094,-1.221,-2.197,0.183
10,0.986,-0.087,-0.109,-1.099,-0.793,-0.183
10,0.976,-0.091,-0.098,0.610,0.488,-0.244
10,0.975,-0.091,-0.091,1.770,-0.244,0.244
10,0.982,-0.087,-0.083,1.709,-0.549,0.366
10,0.989,-0.084,-0.084,0.671,-1.221,0.610
10,1.001,-0.083,-0.096,-0.305,-1.282,0.732
10,0.997,-0.088,-0.099,0.122,-0.977,0.671
10,0.991,-0.086,-0.093,0.610,0.122,0.366
10,0.985,-0.086,-0.082,-0.061,0.427,0.305
10,0.983,-0.089,-0.090,-0.793,-0.244,0.671
10,0.982,-0.088,-0.086,-0.732,-0.793,0.854
10,0.979,-0.088,-0.096,1.160,0.427,0.793
10,0.982,-0.087,-0.108,2.625,1.282,0.366
10,0.997,-0.081,-0.091,1.892,1.099,0.305
10,1.000,-0.081,-0.080,-0.488,0.793,0.122
10,0.993,-0.078,-0.081,-1.038,0.854,0.000
10,0.988,-0.077,-0.087,0.244,1.892,-0.122
10,0.986,-0.082,-0.104,1.343,2.808,-0.305
10,0.984,-0.085,-0.111,2.441,4.822,-1.099
10,0.974,-0.083,-0.117,2.441,5.371,-1.160
10,0.975,-0.073,-0.110,1.953,5.981,-0.427
10,0.983,-0.072,-0.107,3.113,8.118,0.305
10,0.988,-0.082,-0.120,4.028,9.583,0.366
10,0.983,-0.088,-0.128,6.165,12.024,0.000
10,0.973,-0.093,-0.125,6.470,13.000,-0.244
10,0.967,-0.083,-0.103,4.395,14.526,-0.183
10,0.962,-0.087,-0.109,3.479,18.616,-0.366
10,0.947,-0.100,-0.167,5.310,20.447,-0.732
10,0.941,-0.090,-0.151,9.033,22.278,-1.221
10,0.929,-0.075,-0.126,8.301,25.696,-1.526
10,0.916,-0.084,-0.157,4.150,31.738,-2.441
10,0.903,-0.082,-0.152,5.249,33.752,-2.625
10,0.905,-0.071,-0.129,11.719,42.969,-3.418
10,0.892,-0.070,-0.170,11.230,46.326,-3.784
10,0.885,-0.066,-0.193,4.578,46.875,-2.869
10,0.871,-0.073,-0.209,4.272,47.913,-2.197
10,0.858,-0.086,-0.206,4.150,54.077,-1.770
10,0.849,-0.080,-0.198,4.883,64.819,-2.197
10,0.829,-0.069,-0.205,6.470,70.679,-2.747
10,0.815,-0.065,-0.219,10.681,80.383,-4.333
10,0.787,-0.064,-0.245,12.756,83.374,-5.127
10,0.770,-0.066,-0.252,12.207,85.632,-5.981
10,0.731,-0.072,-0.250,9.277,86.365,-5.676
10,0.695,-0.080,-0.279,3.540,90.942,-4.089
10,0.668,-0.083,-0.315,-3.113,93.079,-2.502
10,0.637,-0.075,-0.378,-6.104,91.797,-2.136
10,0.635,-0.068,-0.390,-3.479,87.891,-4.150
10,0.663,-0.065,-0.324,2.625,92.407,-7.080
10,0.700,-0.111,-0.382,2.991,97.717,-7.935
10,0.701,-0.116,-0.483,-0.366,100.525,-8.057
10,0.705,-0.071,-0.635,-0.610,96.863,-7.202
10,0.731,-0.043,-0.631,4.456,88.562,-4.211
10,0.823,-0.046,-0.549,7.629,87.036,-3.540
10,0.855,-0.067,-0.528,13.733,89.172,-4.944
10,0.840,-0.090,-0.587,16.296,91.125,-5.615
10,0.804,-0.093,-0.675,18.494,94.177,-5.493
10,0.799,-0.098,-0.700,17.090,90.393,-3.845
10,0.785,-0.104,-0.711,16.663,85.632,-2.930
10,0.777,-0.111,-0.692,12.207,73.608,-2.991
10,0.744,-0.109,-0.658,8.484,68.359,-3.784
10,0.725,-0.092,-0.651,4.700,64.880,-4.639
10,0.717,-0.059,-0.659,5.737,67.566,-4.639
10,0.670,-0.072,-0.757,7.385,74.219,-3.784
10,0.625,-0.089,-0.805,6.653,71.350,-2.686
10,0.605,-0.094,-0.727,5.981,68.909,-2.075
10,0.613,-0.113,-0.744,0.061,68.237,-0.610
10,0.616,-0.112,-0.777,2.747,64.758,-1.526
10,0.621,-0.091,-0.820,7.751,63.660,-3.113
10,0.613,-0.086,-0.849,11.597,60.120,-5.737
10,0.595,-0.093,-0.901,8.545,55.847,-5.310
10,0.626,-0.104,-0.878,-1.831,47.241,-0.916
10,0.647,-0.112,-0.859,-4.395,47.913,0.732
10,0.645,-0.119,-0.868,-2.747,50.110,-0.671
10,0.623,-0.109,-0.894,-2.014,48.218,-3.235
10,0.566,-0.067,-0.937,-5.371,38.635,-2.014
10,0.555,-0.052,-0.930,-6.531,35.583,-0.610
10,0.567,-0.066,-0.919,-6.836,33.630,1.831
10,0.570,-0.105,-0.881,-5.859,33.447,1.892
10,0.557,-0.118,-0.871,-5.188,33.203,-0.122
10,0.511,-0.102,-0.919,-5.859,32.104,-1.160
10,0.476,-0.061,-0.981,-7.202,27.100,-1.282
10,0.469,-0.055,-0.977,-10.925,19.348,1.282
10,0.475,-0.091,-0.947,-11.353,18.066,1.892
10,0.483,-0.114,-0.943,-6.958,19.714,-0.732
10,0.466,-0.133,-0.939,-2.319,23.499,-4.822
10,0.422,-0.110,-0.912,-1.953,26.001,-5.371
10,0.402,-0.111,-0.913,-0.122,27.100,-5.005
10,0.408,-0.132,-0.915,2.380,16.663,-5.798
10,0.442,-0.124,-0.955,0.732,9.277,-6.592
10,0.452,-0.108,-0.986,-4.028,1.343,-6.897
10,0.458,-0.090,-1.026,-3.052,2.563,-5.798
10,0.462,-0.095,-0.998,4.639,11.169,-2.991
10,0.460,-0.108,-0.966,11.047,17.212,-2.869
10,0.470,-0.139,-0.911,12.268,16.724,-3.845
10,0.467,-0.141,-0.917,7.202,5.737,-5.554
10,0.427,-0.114,-0.987,1.587,-2.625,-5.493
10,0.377,-0.100,-1.080,-4.272,-14.404,-2.197
10,0.378,-0.091,-1.068,5.127,-13.306,-0.183
10,0.441,-0.107,-0.946,9.644,-6.592,-1.160
10,0.465,-0.131,-0.931,8.667,3.845,-4.211
10,0.452,-0.148,-0.963,5.981,3.662,-4.883
10,0.421,-0.135,-0.983,3.540,-2.380,-4.456
10,0.381,-0.083,-0.948,5.310,-7.080,-3.296
10,0.389,-0.090,-0.897,5.676,-7.690,-3.174
10,0.400,-0.113,-0.898,3.906,-7.141,-4.517
10,0.414,-0.136,-0.946,4.456,-5.310,-5.554
10,0.417,-0.132,-0.973,6.897,-1.404,-6.226
10,0.416,-0.107,-0.987,8.850,0.183,-5.859
10,0.397,-0.092,-0.997,11.047,1.404,-5.432
10,0.383,-0.084,-1.020,10.681,-3.052,-4.700
10,0.394,-0.079,-1.046,9.583,-8.545,-3.357
10,0.419,-0.073,-1.024,8.728,-17.517,-1.709
10,0.433,-0.087,-1.009,8.667,-19.409,-2.441
10,0.422,-0.107,-1.020,5.737,-22.827,-2.808
10,0.419,-0.108,-1.000,3.113,-25.146,-0.793
10,0.418,-0.110,-0.953,2.808,-25.696,0.122
10,0.407,-0.106,-0.968,2.075,-30.334,-0.183
10,0.399,-0.085,-1.001,1.404,-33.936,-1.038
10,0.423,-0.099,-0.999,1.404,-39.612,-1.953
10,0.434,-0.108,-0.968,1.160,-41.931,-1.221
10,0.426,-0.135,-0.927,-0.305,-42.419,-0.732
10,0.415,-0.142,-0.921,-5.859,-47.241,0.122
10,0.406,-0.121,-0.919,-7.080,-51.208,0.183
10,0.418,-0.081,-0.927,-6.897,-58.350,-0.793
10,0.429,-0.074,-0.931,-7.385,-61.707,-1.099
10,0.459,-0.077,-0.888,-8.362,-62.683,-0.549
10,0.478,-0.082,-0.835,-8.728,-61.646,1.343
10,0.487,-0.110,-0.804,-7.629,-61.096,1.831
10,0.472,-0.084,-0.871,-8.606,-70.313,2.563
10,0.492,-0.059,-0.865,-11.108,-85.022,2.991
10,0.558,-0.059,-0.802,-12.451,-88.989,3.052
10,0.582,-0.087,-0.819,-12.329,-96.436,2.686
10,0.651,-0.110,-0.845,-8.423,-106.750,4.089
10,0.751,-0.088,-0.933,-7.080,-108.093,5.676
10,0.827,-0.076,-0.983,-4.761,-107.971,8.667
10,1.054,-0.090,-1.040,-3.540,-106.506,9.644
10,1.343,-0.115,-0.939,-1.587,-91.980,9.766
10,1.434,-0.136,-0.834,12.024,-59.021,7.263
10,1.400,-0.141,-0.597,19.348,-43.091,5.798
10,1.284,-0.150,-0.484,18.677,-21.851,6.531
10,0.939,-0.212,-0.381,11.169,-19.287,9.155
10,0.731,-0.228,-0.403,-5.493,-41.687,12.390
10,0.437,-0.153,-0.430,-11.658,-62.439,12.756
10,0.466,-0.028,-0.324,-21.362,-95.947,13.550
10,0.556,-0.006,-0.278,-29.419,-104.492,12.024
10,0.755,-0.041,-0.244,-31.433,-100.098,9.827
10,0.826,-0.064,-0.258,-30.151,-81.970,5.981
10,0.864,-0.075,-0.326,-27.405,-72.876,5.249
10,0.849,-0.057,-0.357,-19.775,-61.707,6.409
10,0.860,-0.049,-0.342,-11.841,-54.810,7.019
10,0.918,-0.038,-0.299,-9.521,-52.368,6.592
10,0.955,-0.035,-0.281,-5.798,-48.157,5.981
10,0.993,-0.047,-0.300,-3.906,-45.471,5.432
10,0.995,-0.044,-0.307,0.061,-38.879,3.662
10,0.974,-0.041,-0.311,2.808,-34.058,2.747
10,0.931,-0.051,-0.251,2.441,-34.546,2.625
10,0.928,-0.068,-0.204,-0.488,-36.316,1.282
10,0.950,-0.106,-0.184,-2.563,-36.804,0.366
10,0.953,-0.117,-0.264,-6.165,-39.856,0.122
10,0.945,-0.107,-0.296,-4.883,-43.091,1.709
10,0.929,-0.076,-0.292,-2.380,-43.152,2.563
10,0.925,-0.062,-0.257,2.258,-40.466,3.906
10,0.937,-0.061,-0.192,2.930,-37.048,3.784
10,0.964,-0.090,-0.203,0.977,-28.931,2.258
10,0.974,-0.091,-0.206,-0.305,-25.391,0.366
10,0.983,-0.084,-0.212,-0.488,-23.926,-0.488
10,0.975,-0.079,-0.232,-0.183,-21.545,-1.160
10,0.942,-0.067,-0.258,0.732,-20.813,-1.099
10,0.927,-0.068,-0.264,3.052,-19.714,-1.648
10,0.893,-0.084,-0.297,3.784,-20.691,-2.441
10,0.894,-0.073,-0.196,4.578,-23.926,-4.272
10,0.900,-0.076,-0.163,-0.549,-18.311,-5.249
10,0.900,-0.092,-0.204,-4.211,-17.090,-4.944
10,0.915,-0.089,-0.206,-4.028,-16.235,-3.723
10,0.962,-0.070,-0.185,-0.488,-13.611,-3.662
10,0.984,-0.071,-0.187,5.066,-10.681,-3.235
10,1.027,-0.093,-0.179,4.211,-11.292,-2.930
10,1.037,-0.105,-0.197,-0.244,-12.085,-3.296
10,1.028,-0.109,-0.213,-1.709,-11.658,-3.967
10,1.005,-0.091,-0.216,-2.502,-11.353,-3.906
10,0.984,-0.083,-0.207,-2.380,-10.864,-3.662
10,0.934,-0.091,-0.181,-2.319,-11.169,-3.784
10,0.917,-0.105,-0.163,-4.028,-10.193,-3.540
10,0.925,-0.110,-0.169,-3.113,-7.568,-3.479
10,0.944,-0.113,-0.191,-2.319,-7.019,-3.967
10,0.950,-0.108,-0.185,-2.258,-6.409,-5.371
10,0.951,-0.102,-0.170,-2.686,-4.578,-6.775
10,0.963,-0.098,-0.133,-2.258,-2.380,-7.690
10,0.973,-0.107,-0.136,-4.517,0.183,-9.277
10,0.985,-0.132,-0.157,-11.963,-5.432,-9.216
10,0.980,-0.133,-0.218,-15.320,-9.277,-9.094
11,0.981,-0.103,-0.113,-2.563,12.939,-0.427
11,0.985,-0.101,-0.107,-5.249,12.085,-1.038
11,0.985,-0.091,-0.102,-5.310,10.498,-0.732
11,0.985,-0.088,-0.102,-3.235,8.057,-0.183
11,0.983,-0.089,-0.115,-2.625,7.996,-0.366
11,0.977,-0.097,-0.138,-2.014,8.545,-0.366
11,0.981,-0.105,-0.136,-1.465,9.094,-0.488
11,0.991,-0.108,-0.115,-2.197,9.705,-0.793
11,0.991,-0.102,-0.114,-1.770,10.864,-0.977
11,0.979,-0.089,-0.131,0.244,10.254,-0.854
11,0.976,-0.083,-0.127,2.686,8.118,-0.305
11,0.974,-0.091,-0.141,1.892,7.568,-0.061
11,0.969,-0.099,-0.162,-0.244,4.211,0.122
11,0.969,-0.098,-0.128,-1.038,3.174,0.000
11,0.959,-0.095,-0.156,-3.235,8.667,-0.427
11,0.955,-0.092,-0.176,-1.709,13.062,0.671
11,0.960,-0.085,-0.145,1.160,14.465,1.770
11,0.966,-0.090,-0.127,6.165,21.362,2.441
11,0.955,-0.112,-0.153,5.981,23.926,1.892
11,0.937,-0.114,-0.163,3.052,24.475,0.854
11,0.884,-0.097,-0.184,2.502,25.757,0.732
11,0.859,-0.085,-0.204,2.808,32.349,0.671
11,0.848,-0.067,-0.224,2.563,36.621,0.793
11,0.867,-0.073,-0.203,2.380,47.668,0.854
11,0.866,-0.081,-0.191,1.282,54.138,0.488
11,0.838,-0.081,-0.185,-2.441,65.918,0.732
11,0.816,-0.077,-0.196,-0.854,74.646,0.732
11,0.770,-0.073,-0.221,1.465,78.613,-0.366
11,0.749,-0.071,-0.241,4.578,85.083,-2.563
11,0.719,-0.055,-0.293,4.883,84.900,-2.380
11,0.718,-0.058,-0.300,2.136,79.651,-1.343
11,0.719,-0.069,-0.286,0.122,79.712,-1.404
11,0.712,-0.085,-0.315,-0.610,89.478,-1.160
11,0.709,-0.073,-0.363,1.343,96.741,-0.732
11,0.709,-0.040,-0.402,3.662,96.741,-1.221
11,0.723,-0.041,-0.399,6.042,97.595,-1.770
11,0.767,-0.074,-0.449,5.005,96.313,-1.282
11,0.789,-0.082,-0.507,3.540,86.548,0.061
11,0.793,-0.064,-0.526,7.690,83.313,0.183
11,0.801,-0.015,-0.573,11.658,87.036,0.183
11,0.817,-0.006,-0.595,14.648,94.727,0.793
11,0.868,-0.035,-0.574,12.817,95.825,0.916
11,0.868,-0.096,-0.549,9.766,95.459,0.854
11,0.835,-0.115,-0.553,8.484,92.957,0.854
11,0.745,-0.124,-0.587,7.812,91.736,1.099
11,0.706,-0.117,-0.621,3.052,88.013,0.916
11,0.657,-0.090,-0.676,-1.465,84.106,0.793
11,0.650,-0.079,-0.696,-7.690,72.449,1.526
11,0.656,-0.068,-0.698,-7.141,61.096,2.197
11,0.662,-0.077,-0.672,-4.395,61.707,1.343
11,0.665,-0.096,-0.689,1.343,74.646,-4.517
11,0.667,-0.124,-0.784,0.549,78.308,-7.263
11,0.658,-0.125,-0.824,-6.775,71.655,-7.507
11,0.641,-0.113,-0.859,-9.338,64.636,-5.127
11,0.626,-0.085,-0.844,-8.545,51.147,-0.061
11,0.625,-0.073,-0.810,-8.911,48.950,1.648
11,0.613,-0.091,-0.811,-10.193,52.124,1.160
11,0.613,-0.112,-0.818,-10.559,58.960,-1.404
11,0.597,-0.126,-0.837,-10.620,60.608,-2.869
11,0.575,-0.119,-0.851,-7.996,56.702,-4.150
11,0.526,-0.096,-0.837,-1.099,49.988,-3.845
11,0.503,-0.096,-0.803,0.549,48.950,-3.601
11,0.494,-0.106,-0.808,-3.296,48.340,-2.197
11,0.491,-0.114,-0.840,-7.568,46.692,-1.892
11,0.513,-0.122,-0.872,-15.503,39.917,-1.953
11,0.521,-0.118,-0.895,-14.954,36.743,-0.305
11,0.515,-0.108,-0.941,-9.888,37.109,-0.305
11,0.509,-0.115,-0.939,2.258,39.246,-3.662
11,0.500,-0.123,-0.894,5.554,40.466,-5.249
11,0.484,-0.123,-0.897,3.662,40.344,-4.761
11,0.467,-0.118,-0.921,-3.540,33.508,-1.282
11,0.448,-0.092,-0.945,-4.028,30.762,-0.549
11,0.449,-0.069,-0.923,2.991,33.020,-3.906
11,0.455,-0.064,-0.878,6.714,36.194,-6.470
11,0.455,-0.093,-0.872,8.484,38.330,-8.545
11,0.427,-0.160,-0.951,7.751,35.583,-8.240
11,0.408,-0.165,-0.989,4.028,22.217,-5.066
11,0.395,-0.114,-0.960,2.258,16.663,-2.869
11,0.416,-0.086,-0.893,3.906,21.179,-3.296
11,0.428,-0.101,-0.884,4.456,30.151,-6.714
11,0.418,-0.132,-0.911,2.808,29.297,-6.714
11,0.394,-0.133,-0.940,-0.671,18.127,-5.127
11,0.332,-0.095,-1.006,-1.831,10.315,-4.883
11,0.308,-0.073,-1.041,-0.916,-3.479,-6.165
11,0.324,-0.054,-1.040,0.122,-7.080,-7.019
11,0.357,-0.066,-1.026,2.014,-5.127,-6.897
11,0.400,-0.114,-1.037,4.211,-2.930,-6.409
11,0.399,-0.128,-1.053,10.315,-2.991,-5.798
11,0.389,-0.120,-1.055,12.268,-4.456,-6.470
11,0.390,-0.115,-1.050,10.742,-7.751,-9.033
11,0.392,-0.132,-1.027,7.935,-10.254,-9.888
11,0.390,-0.166,-1.025,3.052,-15.259,-8.728
11,0.377,-0.171,-1.060,3.296,-22.583,-6.165
11,0.335,-0.141,-1.122,4.456,-27.039,-5.676
11,0.337,-0.122,-1.112,6.531,-28.503,-5.127
11,0.377,-0.125,-1.062,5.615,-26.306,-4.517
11,0.397,-0.143,-1.052,2.930,-25.635,-3.479
11,0.414,-0.162,-1.045,2.197,-29.236,-3.235
11,0.410,-0.156,-1.036,-0.977,-36.194,-3.845
11,0.380,-0.145,-1.070,-3.540,-38.879,-4.211
11,0.354,-0.136,-1.098,-8.179,-48.584,-2.869
11,0.409,-0.129,-1.058,-6.836,-57.312,-0.305
11,0.456,-0.131,-1.023,-4.272,-57.922,-0.244
11,0.501,-0.133,-0.985,-4.883,-57.251,-0.610
11,0.503,-0.129,-0.987,-7.996,-57.556,0.183
11,0.502,-0.128,-1.005,-9.521,-59.631,1.160
11,0.506,-0.131,-1.005,-10.986,-66.101,3.296
11,0.512,-0.138,-0.989,-10.437,-70.801,4.333
11,0.544,-0.156,-0.944,-10.071,-72.815,4.333
11,0.570,-0.153,-0.931,-9.644,-77.576,4.517
11,0.617,-0.128,-0.941,-10.010,-80.383,4.944
11,0.634,-0.120,-0.955,-11.841,-87.463,6.958
11,0.689,-0.143,-0.947,-12.085,-89.722,7.385
11,0.780,-0.174,-0.930,-10.254,-91.187,4.395
11,0.836,-0.172,-0.900,-8.911,-91.919,0.061
11,0.917,-0.146,-0.820,-9.033,-88.684,-0.732
11,0.930,-0.141,-0.773,-5.554,-70.374,-0.916
11,0.895,-0.157,-0.689,-1.831,-58.777,-1.465
11,0.806,-0.184,-0.607,2.258,-43.091,-4.028
11,0.761,-0.191,-0.568,3.479,-41.565,-5.981
11,0.686,-0.193,-0.503,2.625,-44.983,-6.042
11,0.669,-0.186,-0.470,-3.357,-55.664,-4.211
11,0.684,-0.149,-0.457,-7.568,-62.012,-2.075
11,0.737,-0.128,-0.461,-16.296,-74.158,2.319
11,0.756,-0.127,-0.464,-20.386,-76.294,3.296
11,0.760,-0.120,-0.488,-19.348,-73.792,3.174
11,0.763,-0.115,-0.492,-13.184,-67.200,4.028
11,0.778,-0.111,-0.480,-6.531,-59.814,4.639
11,0.821,-0.112,-0.455,-4.639,-56.641,5.005
11,0.849,-0.124,-0.455,0.183,-51.819,4.211
11,0.896,-0.136,-0.415,3.418,-50.110,2.991
11,0.926,-0.131,-0.377,3.601,-42.847,1.099
11,0.932,-0.133,-0.396,-3.540,-39.368,2.441
11,0.919,-0.144,-0.426,-5.005,-41.260,4.333
11,0.910,-0.147,-0.403,-1.526,-43.091,6.104
11,0.911,-0.149,-0.343,0.610,-41.382,5.615
11,0.906,-0.151,-0.338,0.671,-37.659,5.310
11,0.893,-0.147,-0.347,-0.061,-36.438,5.676
11,0.886,-0.144,-0.353,-0.854,-34.363,6.165
11,0.877,-0.148,-0.352,-0.488,-32.959,5.859
11,0.872,-0.151,-0.321,0.183,-32.227,4.761
11,0.898,-0.141,-0.307,0.549,-31.128,2.502
11,0.909,-0.134,-0.322,-0.793,-31.189,1.953
11,0.902,-0.122,-0.351,-0.854,-30.823,1.892
11,0.903,-0.122,-0.350,-0.183,-26.978,2.319
11,0.919,-0.128,-0.328,0.244,-24.292,2.686
11,0.918,-0.131,-0.316,1.099,-20.264,2.869
11,0.912,-0.133,-0.311,2.380,-17.212,1.587
11,0.907,-0.138,-0.304,3.052,-15.625,0.488
11,0.912,-0.134,-0.298,3.418,-13.733,-0.671
11,0.915,-0.134,-0.329,3.540,-13.550,-0.366
11,0.910,-0.137,-0.348,3.418,-17.029,-0.183
11,0.925,-0.136,-0.326,4.028,-18.494,-0.671
11,0.955,-0.140,-0.276,3.845,-16.785,-2.014
11,0.960,-0.145,-0.274,0.061,-13.550,-1.770
11,0.950,-0.144,-0.300,-1.831,-13.123,-0.671
11,0.938,-0.137,-0.315,-2.930,-14.343,2.075
11,0.915,-0.126,-0.326,-2.502,-15.747,2.808
11,0.913,-0.119,-0.279,-2.014,-17.517,2.625
11,0.916,-0.118,-0.253,-2.686,-14.771,1.587
11,0.929,-0.124,-0.252,-2.808,-11.902,1.099
11,0.918,-0.129,-0.317,-4.333,-8.423,0.671
11,0.905,-0.134,-0.339,-6.897,-9.033,0.610
11,0.902,-0.142,-0.318,-6.165,-9.155,-0.122
11,0.916,-0.141,-0.281,-3.662,-7.141,-1.831
11,0.953,-0.138,-0.228,-2.502,-4.517,-2.319
11,0.939,-0.138,-0.274,-0.427,-0.122,-2.075
11,0.917,-0.136,-0.300,-1.526,-0.916,-1.038
11,0.894,-0.143,-0.309,-2.380,-1.160,-0.916
11,0.901,-0.156,-0.312,-2.502,-3.296,-1.099
11,0.946,-0.152,-0.240,-2.258,-5.371,-1.953
11,0.997,-0.132,-0.227,-3.906,-2.625,-4.395
11,0.990,-0.133,-0.290,-6.592,-0.183,-4.272
11,0.955,-0.130,-0.348,-8.362,-0.854,-0.854
11,0.953,-0.126,-0.317,0.244,3.418,1.221
11,0.959,-0.136,-0.256,3.967,6.592,1.587
11,0.953,-0.150,-0.244,4.517,7.507,0.793
11,0.952,-0.150,-0.255,2.258,5.249,-0.549
11,0.944,-0.150,-0.307,1.099,3.601,-0.061
11,0.937,-0.150,-0.323,-1.343,0.183,2.441
11,0.933,-0.149,-0.300,-1.526,0.305,3.296
11,0.938,-0.150,-0.281,-0.732,3.845,3.052
11,0.923,-0.147,-0.276,-0.916,5.371,2.319
11,0.894,-0.140,-0.297,-3.113,5.188,1.221
11,0.885,-0.132,-0.300,-5.676,2.197,1.160
11,0.882,-0.120,-0.281,-5.798,2.686,1.282
11,0.885,-0.122,-0.284,-5.127,8.057,0.610
11,0.894,-0.143,-0.305,-4.333,11.230,-0.488
11,0.899,-0.164,-0.334,-2.808,15.625,-2.319
11,0.896,-0.169,-0.351,-3.601,14.954,-2.625
11,0.883,-0.153,-0.356,-5.310,10.071,-2.075
11,0.881,-0.138,-0.342,-3.723,9.827,-2.075
11,0.896,-0.129,-0.335,-2.136,11.536,-2.197
11,0.908,-0.135,-0.340,-3.845,11.841,-1.953
11,0.943,-0.151,-0.330,-6.409,11.536,-2.075
11,0.979,-0.152,-0.319,-6.531,14.465,-2.808
11,0.991,-0.152,-0.333,-2.319,17.700,-3.296
11,1.001,-0.152,-0.377,-0.793,17.029,-2.991
11,1.007,-0.152,-0.388,0.732,13.855,-1.343
11,1.015,-0.149,-0.391,0.427,12.878,-0.061
12,0.994,-0.075,-0.105,0.854,1.709,-1.465
12,0.993,-0.068,-0.113,-3.235,0.122,-0.671
12,0.984,-0.065,-0.125,-3.113,0.244,-0.427
12,0.979,-0.068,-0.124,-1.221,3.113,-0.671
12,0.973,-0.077,-0.115,-1.526,4.272,-0.671
12,0.975,-0.083,-0.116,-1.099,4.639,-0.183
12,0.983,-0.086,-0.105,-0.732,3.906,-0.061
12,0.990,-0.079,-0.103,-1.038,3.723,-0.427
12,0.992,-0.069,-0.141,-1.221,3.601,-0.488
12,0.986,-0.061,-0.138,-1.099,3.296,-0.122
12,0.983,-0.061,-0.123,0.366,6.714,-0.427
12,0.976,-0.073,-0.125,0.671,8.362,-0.671
12,0.971,-0.076,-0.135,-0.061,9.888,-1.221
12,0.969,-0.069,-0.134,-0.793,10.986,-1.343
12,0.972,-0.070,-0.130,-0.793,16.663,-1.343
