event,aX,aY,aZ,gX,gY,gZ
27,0.884,-0.020,-0.506,-10.498,-5.127,-3.357
27,0.908,0.000,-0.484,-9.827,-5.737,-2.991
27,0.911,0.022,-0.475,-8.179,-3.052,-1.953
27,0.923,0.021,-0.476,-7.080,-1.953,-2.380
27,0.927,-0.007,-0.446,-7.080,-3.052,-2.014
27,0.894,-0.043,-0.385,-6.531,-3.174,-0.732
27,0.837,-0.035,-0.377,-3.418,-2.686,1.160
27,0.820,-0.013,-0.376,-2.014,-3.906,1.221
27,0.810,0.036,-0.370,-3.540,-4.822,0.732
27,0.811,0.045,-0.361,-4.761,-3.723,0.366
27,0.803,0.048,-0.382,-5.615,-1.709,1.038
27,0.789,0.047,-0.357,-6.897,1.465,2.808
27,0.784,0.030,-0.331,-6.104,4.944,2.991
27,0.800,-0.005,-0.332,-6.348,10.437,2.869
27,0.830,-0.058,-0.332,-1.953,11.536,3.113
27,0.829,-0.051,-0.319,8.667,13.123,6.226
27,0.818,-0.012,-0.337,10.742,13.489,10.193
27,0.805,0.061,-0.353,10.986,12.695,10.376
27,0.814,0.077,-0.349,13.184,14.343,9.399
27,0.844,0.051,-0.366,14.526,15.015,8.789
27,0.874,0.000,-0.357,18.799,14.709,8.057
27,0.883,-0.013,-0.347,20.569,15.076,8.606
27,0.888,-0.015,-0.323,22.949,16.968,11.475
27,0.889,-0.010,-0.326,25.269,19.653,13.245
27,0.896,0.022,-0.367,24.475,19.592,13.000
27,0.906,0.035,-0.405,19.043,13.733,10.132
27,0.931,0.037,-0.423,15.930,8.667,8.057
27,0.940,0.026,-0.412,10.376,1.038,3.601
27,0.949,-0.025,-0.368,8.484,-1.343,1.892
27,0.957,-0.054,-0.340,11.108,-2.686,0.061
27,0.992,-0.071,-0.369,11.597,-3.540,0.671
27,1.018,-0.053,-0.400,8.423,-9.766,3.052
27,1.084,0.027,-0.421,10.376,-13.062,5.615
27,1.124,0.155,-0.429,11.536,-10.315,6.653
27,1.139,0.182,-0.477,-1.465,-1.709,8.972
27,1.122,0.181,-0.576,-5.798,1.831,9.460
27,1.085,0.184,-0.618,-14.587,2.991,7.202
27,1.016,0.141,-0.582,-17.517,1.282,4.517
27,0.997,0.097,-0.547,-0.366,7.385,2.930
27,0.932,0.059,-0.544,8.789,10.681,3.906
27,0.838,0.121,-0.533,6.226,7.141,2.869
27,0.821,0.160,-0.537,-3.235,-1.160,-3.662
27,0.828,0.217,-0.537,-2.075,-4.089,-6.165
27,0.830,0.237,-0.504,5.859,-2.991,-7.385
27,0.833,0.232,-0.452,9.521,0.549,-7.751
27,0.871,0.179,-0.476,7.568,2.991,-9.766
27,0.888,0.170,-0.474,-1.953,-0.671,-8.728
27,0.905,0.181,-0.438,-1.465,0.183,-6.714
27,0.898,0.162,-0.457,8.911,6.958,-3.540
27,0.880,0.154,-0.462,11.841,9.033,-2.502
27,0.840,0.171,-0.437,13.428,8.484,-2.808
27,0.824,0.171,-0.416,21.973,7.935,-5.798
27,0.813,0.156,-0.411,25.208,7.935,-7.080
27,0.806,0.147,-0.401,19.958,7.202,-9.705
27,0.807,0.139,-0.399,21.240,8.240,-10.925
27,0.800,0.121,-0.377,23.804,8.728,-13.550
27,0.790,0.120,-0.362,25.146,11.169,-13.611
27,0.782,0.127,-0.364,22.217,11.780,-13.367
27,0.782,0.127,-0.345,13.550,12.024,-11.353
27,0.803,0.131,-0.343,11.841,13.672,-9.888
27,0.820,0.122,-0.351,10.925,16.663,-6.653
27,0.842,0.104,-0.356,10.742,17.273,-4.211
27,0.838,0.125,-0.341,7.385,17.212,-0.183
27,0.826,0.149,-0.325,7.385,18.677,-0.366
28,1.029,0.118,-0.523,2.258,-11.902,15.625
28,0.962,0.068,-0.507,0.916,-13.916,15.137
28,0.922,0.089,-0.514,4.883,-10.864,14.587
28,0.876,0.172,-0.553,2.441,-9.583,13.611
28,0.879,0.192,-0.543,5.676,-6.531,9.033
28,0.928,0.187,-0.528,8.850,-3.967,5.859
28,0.969,0.158,-0.534,-4.822,-2.808,0.732
28,1.012,0.098,-0.520,-12.268,-4.395,0.305
28,0.978,0.103,-0.486,-4.639,-7.202,1.160
28,0.957,0.118,-0.474,14.099,-8.972,0.488
28,0.944,0.172,-0.431,15.686,-9.521,-0.183
28,0.949,0.218,-0.436,7.141,-10.864,-2.380
28,0.980,0.279,-0.421,2.014,-12.268,-4.517
28,1.005,0.222,-0.367,-5.249,-12.756,-7.141
28,1.003,0.208,-0.365,-12.695,-7.935,-2.747
28,0.956,0.214,-0.349,-16.113,-7.935,-2.563
28,0.938,0.205,-0.325,-22.339,-9.460,-5.554
28,0.921,0.167,-0.292,-24.231,-8.423,-7.141
28,0.917,0.149,-0.287,-34.729,-1.160,-9.888
28,0.885,0.141,-0.345,-31.616,1.587,-9.949
28,0.830,0.147,-0.298,-33.508,-3.113,-10.925
28,0.821,0.132,-0.316,-11.230,2.991,-14.465
28,0.809,0.123,-0.292,13.123,4.761,-15.747
28,0.814,0.115,-0.289,33.203,9.521,-16.968
28,0.825,0.120,-0.298,43.518,10.864,-17.395
28,0.837,0.110,-0.267,53.467,13.184,-18.799
28,0.854,0.068,-0.229,47.791,16.357,-18.433
28,0.880,0.051,-0.234,38.818,22.095,-17.273
28,0.892,0.043,-0.229,38.330,24.841,-16.785
28,0.890,0.053,-0.285,38.330,26.428,-15.686
28,0.881,0.056,-0.297,36.255,24.841,-13.306
28,0.874,0.044,-0.239,32.471,25.208,-12.085
28,0.881,0.042,-0.267,22.095,28.137,-10.986
28,0.909,0.021,-0.290,25.085,27.039,-11.841
28,0.911,0.008,-0.290,49.316,24.902,-13.428
28,0.900,0.015,-0.336,63.721,22.217,-13.611
28,0.887,0.060,-0.315,63.782,14.160,-12.329
28,0.874,0.080,-0.315,55.481,10.986,-11.353
28,0.846,0.084,-0.280,58.228,11.597,-11.230
28,0.828,0.093,-0.287,34.424,14.160,-10.193
28,0.810,0.153,-0.331,0.854,12.207,-10.193
28,0.839,0.229,-0.424,-62.622,4.517,-12.756
28,0.848,0.196,-0.453,-65.125,1.587,-13.977
28,0.839,0.146,-0.547,-59.204,3.784,-11.108
28,0.849,0.167,-0.599,-95.520,5.615,-3.479
28,0.908,0.207,-0.605,-102.844,7.446,-0.977
28,0.949,0.196,-0.639,-95.276,14.587,0.122
28,1.035,0.063,-0.639,-95.825,15.137,-0.183
28,1.083,-0.039,-0.654,-73.303,10.864,-3.540
28,1.154,-0.216,-0.655,-53.833,6.714,-3.174
28,1.110,-0.203,-0.642,-33.813,0.488,3.540
28,1.055,-0.156,-0.587,-25.940,-0.488,6.165
28,0.962,-0.104,-0.607,-19.226,1.953,4.211
28,0.933,-0.085,-0.628,-0.793,-0.916,-2.747
28,0.906,-0.108,-0.608,-1.404,-4.456,-7.080
28,0.905,-0.137,-0.620,-1.953,-8.484,-11.902
28,0.897,-0.139,-0.612,0.671,-10.559,-12.146
28,0.869,-0.102,-0.552,-11.475,-13.428,-9.888
28,0.861,-0.109,-0.525,-22.827,-13.184,-6.348
28,0.872,-0.135,-0.478,-27.954,-12.512,-3.601
28,0.886,-0.142,-0.476,-41.016,-10.193,1.038
28,0.898,-0.128,-0.499,-49.866,-10.315,2.808
28,0.887,-0.129,-0.482,-50.964,-11.658,3.967
28,0.839,-0.139,-0.473,-33.264,-11.719,4.578
28,0.793,-0.139,-0.419,-28.931,-11.780,4.883
28,0.774,-0.128,-0.404,-27.100,-9.399,5.615
28,0.771,-0.125,-0.356,-23.987,-7.996,6.348
28,0.785,-0.125,-0.330,-15.259,-1.404,9.949
28,0.818,-0.111,-0.368,-10.559,2.625,11.536
28,0.835,-0.103,-0.384,5.859,5.981,12.146
28,0.865,-0.108,-0.358,13.977,6.226,11.719
28,0.838,-0.090,-0.316,26.672,7.996,11.230
28,0.816,-0.094,-0.321,31.189,9.644,9.827
28,0.807,-0.095,-0.323,36.865,10.254,7.080
28,0.809,-0.101,-0.318,36.377,10.254,5.981
28,0.841,-0.160,-0.274,37.781,11.108,6.592
28,0.858,-0.190,-0.290,27.222,14.954,12.695
28,0.857,-0.119,-0.366,14.221,14.709,16.602
28,0.840,-0.062,-0.376,-4.578,11.658,16.296
28,0.798,-0.008,-0.453,-5.920,10.193,12.146
28,0.786,-0.032,-0.469,-16.357,2.502,3.601
28,0.761,-0.142,-0.437,-19.958,-0.305,2.808
28,0.766,-0.199,-0.384,-0.244,-3.113,6.104
28,0.796,-0.193,-0.382,10.315,-4.333,10.254
28,0.896,-0.044,-0.486,3.723,-6.775,12.024
28,0.951,0.082,-0.506,-26.733,-14.343,13.123
28,1.054,0.274,-0.663,-39.734,-17.273,10.681
28,1.122,0.248,-0.718,-62.134,-27.771,2.563
28,1.224,0.087,-0.635,-65.308,-27.954,0.854
28,1.218,-0.053,-0.670,-40.405,-15.869,2.380
28,1.186,-0.094,-0.623,16.846,-10.681,10.925
28,1.038,-0.013,-0.566,39.185,-7.874,15.076
28,0.968,0.054,-0.579,35.583,-10.620,13.550
28,0.969,0.115,-0.550,18.311,-16.418,9.644
28,1.051,0.078,-0.448,2.014,-23.499,2.625
28,1.080,0.051,-0.454,-2.441,-20.935,1.160
28,1.070,0.060,-0.481,-8.972,-21.973,2.136
28,1.020,0.089,-0.457,4.944,-23.926,0.488
28,0.906,0.108,-0.412,18.494,-21.118,-2.502
28,0.862,0.105,-0.403,33.997,-13.855,-7.812
28,0.819,0.117,-0.388,31.799,-12.878,-9.094
28,0.821,0.118,-0.362,17.578,-14.160,-8.728
28,0.830,0.120,-0.338,16.479,-13.367,-5.188
28,0.845,0.147,-0.324,13.916,-11.719,-4.272
28,0.849,0.130,-0.293,7.080,-8.545,-2.075
28,0.825,0.134,-0.242,3.662,-5.493,-0.671
28,0.802,0.144,-0.242,-11.536,1.221,-1.038
28,0.787,0.104,-0.269,-15.137,4.272,-2.747
28,0.796,0.065,-0.278,6.348,7.690,-3.479
28,0.805,0.054,-0.285,20.325,9.216,-1.282
28,0.817,0.087,-0.316,41.443,11.658,0.427
28,0.836,0.077,-0.335,51.819,11.292,-2.502
28,0.878,0.040,-0.305,46.509,9.949,-3.601
28,0.890,0.025,-0.284,34.180,8.545,-7.568
28,0.922,-0.018,-0.245,24.719,7.446,-8.911
28,0.921,-0.025,-0.228,9.399,7.690,-6.104
28,0.886,0.034,-0.251,5.615,8.972,-4.822
28,0.880,0.045,-0.261,9.766,10.437,-9.766
28,0.876,0.020,-0.256,12.695,10.803,-12.634
28,0.861,0.014,-0.263,10.803,10.559,-15.747
28,0.812,0.016,-0.299,3.967,5.676,-19.165
28,0.817,0.001,-0.260,3.113,4.028,-21.545
28,0.836,-0.017,-0.244,4.761,7.202,-23.193
28,0.865,-0.012,-0.221,7.202,9.888,-22.278
28,0.853,0.006,-0.218,8.118,14.038,-21.057
28,0.848,0.013,-0.225,5.005,16.724,-22.949
28,0.860,0.032,-0.270,0.000,17.944,-23.987
28,0.874,0.050,-0.324,-15.991,17.212,-23.743
28,0.881,0.108,-0.412,-22.522,15.259,-21.912
28,0.878,0.109,-0.490,-38.940,11.230,-18.921
28,0.876,-0.026,-0.467,-42.847,10.559,-16.907
28,0.883,-0.037,-0.507,-37.109,24.719,-8.423
28,0.905,-0.008,-0.557,-18.677,36.316,-4.700
28,0.985,-0.003,-0.611,-22.095,36.011,-4.944
28,1.042,-0.047,-0.628,-49.194,28.503,-6.409
28,1.143,-0.192,-0.681,-53.589,24.780,-6.226
28,1.117,-0.249,-0.729,-36.499,18.677,-2.075
28,1.063,-0.233,-0.701,-15.137,10.132,2.075
28,0.958,-0.168,-0.624,-12.268,7.202,2.625
28,0.922,-0.155,-0.613,-18.250,2.930,1.892
28,0.900,-0.193,-0.566,-25.635,1.709,2.197
28,0.903,-0.220,-0.563,-28.198,3.662,4.333
28,0.896,-0.229,-0.588,-19.714,5.188,5.676
28,0.871,-0.156,-0.620,-4.456,5.737,7.202
28,0.858,-0.119,-0.608,3.845,0.549,3.967
28,0.855,-0.134,-0.585,4.944,-1.831,0.671
28,0.862,-0.173,-0.573,-1.160,-5.798,-2.930
28,0.872,-0.215,-0.506,-1.587,-5.188,-1.892
28,0.871,-0.204,-0.537,4.944,-2.380,0.916
28,0.865,-0.180,-0.543,10.010,-5.920,2.136
28,0.846,-0.152,-0.517,7.812,-8.545,1.587
28,0.842,-0.147,-0.499,3.540,-10.986,0.977
28,0.848,-0.151,-0.499,1.892,-11.658,1.038
28,0.866,-0.181,-0.469,4.761,-12.695,2.380
28,0.911,-0.202,-0.447,10.010,-11.108,4.700
28,0.922,-0.170,-0.455,11.475,-9.888,9.460
28,0.919,-0.166,-0.443,1.587,-11.414,12.695
28,0.908,-0.165,-0.421,-4.639,-11.719,13.428
28,0.905,-0.171,-0.426,-6.775,-11.658,12.756
28,0.903,-0.200,-0.401,-5.310,-11.963,12.512
28,0.897,-0.192,-0.363,1.465,-11.414,13.916
28,0.898,-0.171,-0.353,6.531,-10.864,15.625
28,0.908,-0.130,-0.349,5.066,-10.986,16.113
28,0.910,-0.122,-0.345,0.916,-12.329,17.029
28,0.903,-0.126,-0.321,-0.427,-12.695,17.822
28,0.893,-0.127,-0.314,-1.526,-13.245,18.616
28,0.863,-0.143,-0.294,1.160,-13.916,18.250
28,0.847,-0.149,-0.275,8.789,-14.282,16.785
28,0.821,-0.150,-0.259,12.695,-13.855,16.113
28,0.797,-0.102,-0.328,13.550,-11.841,16.968
28,0.778,-0.070,-0.332,3.601,-13.367,17.822
28,0.780,-0.034,-0.314,-5.432,-14.832,17.822
28,0.797,-0.066,-0.294,-1.160,-13.794,14.343
28,0.843,-0.166,-0.267,4.944,-12.695,13.611
28,0.875,-0.170,-0.321,4.089,-13.672,13.306
28,0.967,-0.042,-0.411,-4.089,-16.846,13.123
28,0.993,0.054,-0.431,-6.287,-16.174,13.367
28,0.975,0.154,-0.514,-1.404,-13.062,12.878
28,0.931,0.135,-0.506,7.446,-8.728,10.681
28,0.901,0.129,-0.472,16.785,-5.066,9.460
28,0.871,0.105,-0.462,28.076,4.333,7.385
28,0.872,0.116,-0.453,22.949,7.019,5.981
28,0.932,0.124,-0.432,19.836,8.972,5.371
28,0.964,0.129,-0.481,6.287,12.207,7.874
28,1.027,0.147,-0.495,-1.892,10.010,8.789
28,1.074,0.103,-0.469,2.075,7.996,5.676
28,1.068,0.084,-0.501,28.503,10.254,0.244
28,1.001,0.098,-0.536,37.537,8.423,-3.296
28,0.962,0.118,-0.516,46.631,2.197,-11.902
28,0.921,0.132,-0.428,50.476,0.732,-16.235
28,0.916,0.126,-0.412,51.086,4.761,-21.301
28,0.925,0.128,-0.442,46.997,6.226,-21.973
28,0.935,0.107,-0.417,49.988,7.507,-21.423
28,0.912,0.088,-0.379,54.138,9.583,-19.104
28,0.883,0.107,-0.376,52.490,11.902,-15.076
28,0.863,0.140,-0.334,48.096,12.024,-15.808
28,0.874,0.130,-0.325,39.978,12.634,-20.752
28,0.892,0.090,-0.342,36.255,12.207,-22.156
28,0.874,0.097,-0.327,30.640,8.728,-20.996
28,0.872,0.101,-0.327,25.574,6.653,-20.630
29,0.864,-0.125,-0.352,5.859,-5.310,25.146
29,0.845,-0.118,-0.342,5.859,-7.690,24.292
29,0.854,-0.131,-0.325,5.554,-8.301,24.170
29,0.871,-0.133,-0.318,5.493,-9.949,22.949
29,0.921,-0.162,-0.278,7.446,-9.888,21.484
29,0.924,-0.121,-0.298,7.324,-7.446,21.729
29,0.915,-0.089,-0.284,13.916,-10.620,19.592
29,0.896,-0.073,-0.279,14.709,-13.062,18.555
29,0.893,-0.091,-0.263,16.968,-16.235,17.639
29,0.897,-0.088,-0.282,12.756,-15.625,18.250
29,0.915,-0.057,-0.302,5.493,-15.137,18.616
29,1.004,0.009,-0.317,7.812,-14.038,17.395
29,1.099,0.057,-0.406,8.179,-7.568,13.672
29,1.133,0.032,-0.479,4.517,-10.254,4.333
29,1.158,-0.089,-0.500,7.019,-14.709,-0.244
29,1.122,-0.111,-0.509,16.052,-16.113,-1.953
29,0.984,-0.078,-0.454,23.743,-15.015,0.000
29,0.917,-0.038,-0.402,44.006,-4.761,4.761
29,0.806,0.054,-0.406,44.678,6.042,6.653
29,0.741,0.143,-0.410,40.894,8.423,6.714
29,0.737,0.181,-0.392,34.119,10.498,2.563
29,0.795,0.217,-0.424,30.701,10.071,-1.221
29,0.862,0.187,-0.435,23.865,5.859,-9.399
29,0.983,0.135,-0.450,21.240,4.700,-11.475
29,1.013,0.090,-0.386,27.893,3.479,-13.489
29,0.995,0.064,-0.403,44.556,7.935,-15.015
29,0.927,0.052,-0.465,46.387,7.996,-15.686
29,0.896,0.056,-0.439,43.579,6.470,-15.686
29,0.860,0.099,-0.373,42.236,8.240,-15.137
29,0.868,0.110,-0.367,37.903,12.695,-16.907
29,0.916,0.074,-0.350,36.438,14.221,-18.311
29,0.931,0.053,-0.364,37.048,16.113,-20.264
29,0.919,0.023,-0.374,38.025,15.076,-21.118
29,0.895,0.020,-0.359,43.152,13.062,-21.790
29,0.844,0.031,-0.334,46.875,13.000,-21.912
29,0.830,0.041,-0.333,47.363,13.367,-21.606
29,0.823,0.043,-0.341,45.227,12.939,-21.851
29,0.828,0.031,-0.325,37.292,11.658,-21.301
29,0.846,0.016,-0.309,27.649,10.986,-21.423
29,0.865,-0.017,-0.284,15.991,9.949,-21.118
29,0.864,-0.012,-0.306,8.362,10.559,-18.616
29,0.858,-0.016,-0.317,6.042,9.399,-17.944
29,0.848,-0.027,-0.303,-3.174,6.958,-16.418
29,0.814,-0.001,-0.285,-5.737,6.897,-15.564
29,0.788,0.024,-0.316,-8.301,5.066,-18.677
29,0.788,0.035,-0.331,-8.728,1.038,-23.376
29,0.798,0.045,-0.385,-12.207,-0.427,-25.513
29,0.809,0.036,-0.402,-21.301,-4.028,-29.602
29,0.870,-0.021,-0.384,-18.982,-4.517,-32.349
29,0.911,-0.094,-0.350,0.610,-1.343,-34.424
29,0.940,-0.196,-0.349,11.719,0.061,-28.564
29,0.986,-0.146,-0.386,-0.061,-5.249,-20.020
29,1.059,-0.113,-0.427,-31.372,-11.353,-18.738
29,1.159,0.032,-0.480,-33.997,-11.414,-16.113
29,1.167,0.089,-0.592,-43.518,-6.897,-15.869
29,1.140,0.017,-0.693,-49.377,-6.470,-18.494
29,1.116,-0.095,-0.695,-38.147,-0.610,-17.090
29,1.036,-0.350,-0.604,-38.574,2.441,-11.658
29,0.960,-0.390,-0.540,-39.001,3.296,-1.892
29,0.971,-0.335,-0.551,-23.010,-2.380,-9.338
29,1.032,-0.265,-0.579,-14.954,-6.531,-12.878
29,1.062,-0.231,-0.571,-3.113,-15.930,-3.540
29,1.046,-0.086,-0.532,-3.113,-18.005,3.418
29,0.928,-0.041,-0.491,-5.676,-16.907,7.202
29,0.877,-0.068,-0.460,-4.944,-15.198,9.888
29,0.849,-0.119,-0.458,-6.897,-16.846,11.658
29,0.881,-0.141,-0.440,-15.625,-23.254,10.803
29,0.960,-0.174,-0.399,-17.639,-23.926,9.644
29,0.968,-0.189,-0.396,-17.822,-24.292,9.277
29,0.915,-0.206,-0.389,-20.020,-25.024,10.132
29,0.859,-0.204,-0.389,-22.217,-24.292,12.207
29,0.838,-0.214,-0.359,-20.142,-18.738,16.235
29,0.778,-0.188,-0.333,-18.555,-15.137,19.897
29,0.741,-0.154,-0.323,-10.193,-11.536,24.353
29,0.707,-0.125,-0.264,-8.911,-10.864,23.437
29,0.721,-0.127,-0.246,-7.324,-9.766,20.020
29,0.745,-0.139,-0.226,-10.620,-8.240,18.555
29,0.805,-0.150,-0.215,-12.390,-5.188,20.142
29,0.831,-0.136,-0.231,-8.057,1.831,22.766
29,0.872,-0.124,-0.244,-1.160,4.395,22.766
29,0.878,-0.120,-0.245,23.437,10.925,23.804
29,0.846,-0.093,-0.242,26.184,10.437,26.489
29,0.834,-0.074,-0.237,12.146,5.432,28.137
29,0.836,-0.072,-0.237,8.911,3.845,26.123
29,0.847,-0.096,-0.234,4.761,1.465,21.912
29,0.856,-0.134,-0.221,0.549,1.343,24.109
29,0.836,-0.109,-0.250,2.563,2.380,24.658
29,0.826,-0.099,-0.261,13.367,1.831,22.156
29,0.820,-0.109,-0.262,15.686,1.465,20.996
29,0.826,-0.118,-0.264,4.761,-0.061,23.743
29,0.862,-0.118,-0.238,1.465,-0.061,25.879
29,0.897,-0.120,-0.245,12.146,2.686,26.978
29,0.967,-0.133,-0.281,16.968,2.563,26.611
29,0.995,-0.134,-0.295,22.766,-4.883,25.818
29,1.012,-0.129,-0.284,35.461,-14.954,21.667
29,1.113,-0.078,-0.273,33.020,-19.287,19.836
29,1.191,-0.021,-0.276,18.494,-22.095,19.775
29,1.285,0.114,-0.365,8.423,-21.301,21.301
29,1.323,0.115,-0.420,-6.165,-23.499,23.010
29,1.288,0.109,-0.493,9.216,-25.513,24.658
29,1.184,0.047,-0.427,-3.174,-26.550,16.541
29,1.096,0.026,-0.424,-9.827,-19.470,15.320
29,0.998,0.034,-0.357,-6.470,-16.846,11.963
29,0.951,0.103,-0.415,-16.296,-8.179,9.216
29,0.931,0.186,-0.462,-13.855,-10.010,7.874
29,0.933,0.278,-0.415,-5.066,-14.648,1.892
29,0.938,0.285,-0.369,9.583,-15.198,-11.292
29,0.953,0.210,-0.315,16.724,-11.902,-15.686
29,0.958,0.170,-0.301,26.794,-4.456,-17.700
29,0.980,0.156,-0.303,26.611,-2.441,-18.005
29,1.001,0.155,-0.306,28.198,-0.793,-20.386
29,0.999,0.099,-0.334,35.645,0.549,-19.836
29,0.972,0.079,-0.333,46.021,2.380,-14.526
29,0.923,0.061,-0.293,40.222,2.930,-12.390
29,0.891,0.062,-0.241,30.273,5.920,-10.803
29,0.877,0.068,-0.261,27.832,9.766,-11.963
29,0.839,0.105,-0.262,28.320,9.277,-12.695
29,0.829,0.101,-0.240,31.494,9.460,-16.235
29,0.811,0.078,-0.210,35.461,11.108,-17.639
29,0.795,0.074,-0.202,38.208,16.479,-19.104
29,0.767,0.070,-0.223,34.668,19.836,-18.555
29,0.756,0.075,-0.242,19.409,22.522,-15.930
29,0.770,0.074,-0.245,6.042,23.743,-14.771
29,0.792,0.102,-0.201,-9.216,28.687,-13.062
29,0.810,0.101,-0.195,-11.169,32.837,-13.428
29,0.839,0.004,-0.218,-5.737,41.809,-16.296
29,0.828,-0.042,-0.210,6.348,42.664,-12.329
29,0.780,-0.033,-0.220,5.859,41.321,-9.949
29,0.773,-0.016,-0.243,-0.732,39.429,-9.094
29,0.809,0.028,-0.298,-3.845,37.964,-9.766
29,0.853,0.060,-0.284,-6.897,34.180,-9.155
29,0.874,0.064,-0.292,-10.925,35.583,-7.690
29,0.913,0.040,-0.320,-12.146,36.011,-7.324
29,0.935,0.018,-0.325,-3.967,35.583,-6.592
29,0.989,-0.031,-0.350,-2.258,34.668,-6.409
29,1.016,-0.052,-0.351,-5.859,29.968,-5.249
29,1.046,-0.071,-0.351,-13.428,23.132,-4.700
29,1.054,-0.103,-0.316,-16.785,18.066,-3.235
29,1.054,-0.106,-0.317,-30.884,8.728,1.221
29,1.073,-0.009,-0.411,-47.485,3.601,2.808
29,1.095,0.071,-0.460,-70.618,-3.845,2.991
29,1.110,0.181,-0.566,-69.641,-5.066,1.892
29,1.093,0.193,-0.648,-86.975,-5.188,-0.122
29,1.063,0.163,-0.692,-89.416,-3.601,-1.038
29,1.003,-0.016,-0.591,-58.655,1.770,-5.310
29,0.968,-0.177,-0.525,-72.693,0.549,-7.935
29,0.950,-0.403,-0.498,-93.079,0.000,-5.798
29,0.970,-0.435,-0.554,-79.529,0.366,1.099
29,1.011,-0.353,-0.609,-48.584,-0.183,4.883
29,0.999,-0.213,-0.557,-8.301,-2.441,9.155
29,0.974,-0.166,-0.530,-3.845,-4.822,11.230
29,0.907,-0.089,-0.526,-5.066,-5.981,11.597
29,0.890,-0.094,-0.562,-13.367,-9.155,8.484
29,0.904,-0.121,-0.542,-18.677,-13.000,6.042
29,0.946,-0.190,-0.482,-14.404,-13.123,6.042
29,0.957,-0.214,-0.463,0.366,-13.062,8.240
29,0.937,-0.248,-0.430,3.052,-13.855,9.705
29,0.917,-0.239,-0.429,15.137,-14.771,13.550
29,0.867,-0.150,-0.429,20.996,-15.320,14.648
29,0.810,-0.079,-0.420,34.302,-15.320,14.404
29,0.790,-0.068,-0.391,37.354,-14.343,12.390
29,0.756,-0.045,-0.375,34.790,-14.221,11.841
29,0.742,-0.045,-0.344,35.522,-15.381,10.010
29,0.742,-0.071,-0.314,40.771,-13.489,9.888
29,0.759,-0.081,-0.299,32.776,-10.742,12.573
29,0.760,-0.061,-0.291,22.034,-7.263,17.395
29,0.764,-0.038,-0.286,15.381,-5.859,18.250
29,0.774,-0.040,-0.279,3.235,-2.808,18.982
29,0.812,-0.053,-0.278,-4.028,1.038,17.517
29,0.839,-0.077,-0.301,-4.517,2.014,16.296
29,0.840,-0.089,-0.301,2.625,2.563,13.977
29,0.807,-0.109,-0.283,8.667,3.296,13.123
29,0.784,-0.110,-0.290,16.968,5.432,12.939
29,0.780,-0.094,-0.295,17.822,5.676,12.878
29,0.815,-0.081,-0.292,20.020,7.629,13.062
29,0.845,-0.088,-0.312,19.470,8.484,11.902
29,0.901,-0.124,-0.289,17.700,7.080,11.353
29,0.916,-0.137,-0.282,18.921,5.249,11.658
29,0.915,-0.136,-0.305,17.761,3.174,12.329
29,0.909,-0.133,-0.323,17.151,-4.150,12.878
29,0.943,-0.140,-0.307,20.691,-9.888,14.038
29,1.030,-0.090,-0.320,14.343,-11.169,14.587
29,1.082,-0.020,-0.340,1.404,-12.146,15.198
29,1.151,0.154,-0.441,1.892,-10.864,15.259
29,1.146,0.203,-0.596,-4.395,-15.808,13.000
29,1.151,0.130,-0.565,-7.874,-22.400,3.845
29,1.153,-0.016,-0.536,-9.766,-20.630,1.282
29,1.140,-0.050,-0.518,-18.372,-20.508,2.014
29,1.126,-0.020,-0.445,-17.700,-19.653,4.089
29,1.098,0.161,-0.456,-19.104,-13.855,7.935
29,1.094,0.231,-0.479,-24.780,-15.930,6.226
29,1.117,0.247,-0.490,-14.221,-18.616,3.296
29,1.127,0.212,-0.469,18.982,-22.034,-3.906
29,1.107,0.164,-0.420,27.710,-22.705,-6.897
29,1.073,0.153,-0.380,18.433,-25.391,-10.071
29,1.046,0.155,-0.373,11.536,-24.109,-10.498
29,0.992,0.137,-0.356,18.372,-22.339,-10.925
29,0.966,0.122,-0.366,33.386,-15.869,-12.573
29,0.911,0.097,-0.381,38.025,-14.099,-14.038
29,0.883,0.087,-0.347,48.340,-12.085,-17.456
30,0.944,-0.327,-0.084,56.885,-11.108,-18.677
30,0.945,-0.300,-0.048,62.866,-10.498,-18.555
30,0.941,-0.294,-0.055,72.937,-8.057,-20.081
30,0.950,-0.310,-0.062,73.792,-7.935,-20.264
30,0.942,-0.321,-0.061,63.843,-7.507,-19.653
30,0.896,-0.323,-0.061,56.396,-8.057,-13.184
30,0.890,-0.325,-0.059,52.368,-7.751,-9.644
30,0.901,-0.345,-0.070,38.513,-5.432,-4.578
30,0.903,-0.372,-0.095,30.579,-4.761,-1.892
30,0.893,-0.359,-0.089,20.508,-4.150,2.686
30,0.888,-0.366,-0.077,9.460,-2.869,5.188
30,0.879,-0.414,-0.084,-1.160,-2.197,7.507
30,0.875,-0.437,-0.128,-29.846,-4.150,16.296
30,0.878,-0.383,-0.072,3.479,-3.601,24.475
30,0.879,-0.352,-0.107,34.546,8.911,14.954
30,0.882,-0.393,-0.143,58.472,5.737,9.033
30,0.885,-0.431,-0.105,52.917,-7.568,12.878
30,0.896,-0.450,-0.070,35.889,-21.912,18.738
30,0.908,-0.446,-0.052,36.621,-16.907,19.043
30,0.900,-0.425,-0.073,57.800,-1.831,18.005
