event,aX,aY,aZ,gX,gY,gZ
10,0.078,0.821,-0.567,-0.244,-0.061,0.244
10,0.079,0.821,-0.565,-0.427,-0.061,0.183
10,0.078,0.821,-0.567,-0.488,-0.061,0.183
10,0.078,0.820,-0.568,-0.366,-0.061,0.244
10,0.079,0.820,-0.567,-0.427,-0.061,0.244
10,0.079,0.820,-0.568,-0.549,-0.061,0.183
10,0.078,0.820,-0.568,-0.549,-0.061,0.183
10,0.078,0.821,-0.567,-0.671,-0.061,0.183
10,0.078,0.821,-0.568,-0.610,-0.122,0.183
10,0.078,0.820,-0.568,-0.671,-0.061,0.183
10,0.078,0.819,-0.568,-0.610,0.000,0.366
10,0.078,0.820,-0.568,-0.610,-0.061,0.305
10,0.078,0.819,-0.568,-0.671,-0.061,0.244
10,0.078,0.819,-0.568,-0.610,-0.061,0.305
11,0.949,0.300,-0.224,-12.878,13.428,2.808
11,0.933,0.288,-0.236,-11.902,15.198,4.517
11,0.922,0.282,-0.229,-14.282,15.137,5.005
11,0.944,0.299,-0.198,-18.799,10.498,3.235
11,0.944,0.300,-0.216,-16.418,6.775,0.854
11,0.946,0.291,-0.273,-16.357,7.629,0.793
11,0.954,0.287,-0.277,-16.296,10.620,1.831
11,0.950,0.281,-0.229,-14.038,11.292,1.770
11,0.929,0.274,-0.206,-9.216,8.057,-0.549
11,0.898,0.255,-0.225,-9.949,4.456,-2.136
11,0.912,0.256,-0.239,-19.104,-2.625,-3.662
11,0.935,0.264,-0.249,-28.870,-3.723,-5.615
11,0.961,0.271,-0.243,-28.748,-2.808,-6.775
11,0.942,0.257,-0.245,-22.766,-3.174,-9.216
11,0.908,0.224,-0.239,-18.372,-4.333,-12.817
11,0.929,0.219,-0.262,-19.165,-4.028,-15.381
11,0.953,0.225,-0.262,-23.987,-4.639,-20.020
11,0.977,0.218,-0.243,-24.597,-5.737,-21.912
11,0.961,0.206,-0.240,-24.963,-5.188,-23.621
11,0.911,0.176,-0.280,-25.330,-3.723,-22.339
11,0.902,0.172,-0.240,-28.381,-5.554,-16.113
11,0.920,0.178,-0.215,-30.029,-10.803,-13.184
11,0.964,0.193,-0.233,-29.114,-13.306,-13.062
11,0.969,0.194,-0.235,-25.757,-19.287,-11.841
11,0.951,0.182,-0.225,-25.940,-20.386,-11.475
11,0.952,0.184,-0.222,-28.503,-19.531,-14.221
11,0.959,0.162,-0.230,-25.879,-20.752,-16.174
11,0.941,0.144,-0.261,-19.470,-23.743,-17.212
11,0.935,0.141,-0.259,-26.184,-22.766,-13.916
11,0.945,0.157,-0.178,-28.259,-23.987,-10.681
11,0.955,0.190,-0.113,-6.409,-33.691,-6.897
11,0.984,0.184,0.043,28.870,-45.105,-2.502
11,0.979,0.268,0.166,39.856,-50.232,-0.305
11,0.986,0.277,0.244,50.842,-50.476,0.916
11,1.000,0.459,0.411,56.030,-36.438,2.502
11,0.988,0.536,0.439,51.514,20.020,-14.832
11,0.931,0.407,0.337,37.842,49.744,-28.076
11,0.903,0.282,0.240,16.479,79.163,-29.114
11,0.903,0.255,0.166,1.587,80.200,-16.907
11,0.934,0.320,0.173,1.831,80.933,-1.099
11,0.955,0.301,0.177,54.260,88.379,-1.221
11,0.967,0.235,0.154,69.702,91.553,0.305
11,0.929,0.257,0.104,81.238,101.318,1.465
11,0.842,0.299,-0.108,79.285,108.765,-3.540
11,0.821,0.272,-0.204,82.703,111.389,-15.503
11,0.855,0.237,-0.207,81.970,103.821,-16.968
11,0.857,0.216,-0.112,78.003,86.914,-19.958
11,0.775,0.113,0.087,83.923,86.609,-21.667
11,0.675,0.022,0.116,92.896,102.173,-17.944
11,0.618,-0.002,0.082,76.599,113.159,-8.362
11,0.525,0.024,0.034,57.556,108.582,-5.798
11,0.470,0.042,0.111,3.601,75.012,-17.822
11,0.369,0.152,0.480,-16.785,56.458,-29.541
11,0.322,0.323,0.708,11.475,57.922,-76.538
11,-0.098,0.266,0.857,179.932,105.469,-135.315
11,-0.569,0.187,0.033,738.403,319.153,-237.854
11,-0.508,0.184,-0.275,591.003,373.535,-220.520
11,-0.331,0.004,-0.367,224.426,296.936,-186.035
11,-0.294,-0.046,-0.289,-259.155,130.493,-110.657
11,-0.255,0.001,-0.157,-225.342,98.816,-90.759
11,-0.251,0.016,-0.160,-12.817,100.891,-89.783
11,-0.234,-0.010,-0.206,5.493,95.398,-88.501
11,-0.192,-0.027,-0.180,-79.407,60.181,-67.810
11,-0.180,-0.028,-0.162,-106.934,38.696,-46.753
11,-0.167,-0.036,-0.155,-99.487,34.302,-37.964
11,-0.162,-0.040,-0.155,-98.206,24.292,-16.602
11,-0.163,-0.038,-0.134,-102.356,18.738,-4.028
11,-0.195,-0.024,-0.105,-101.501,12.695,21.484
11,-0.228,-0.013,-0.092,-100.952,12.573,46.997
11,-0.303,0.024,-0.075,-102.478,13.489,58.716
11,-0.348,0.048,-0.071,-89.050,15.930,74.097
11,-0.445,0.097,-0.072,-65.674,16.724,77.148
11,-0.491,0.125,-0.074,11.230,12.878,75.684
11,0.084,0.252,-0.122,75.806,9.888,71.167
11,3.299,0.508,-1.202,-483.154,-34.241,75.623
11,3.392,0.659,-0.456,-902.954,-612.183,196.472
11,1.325,1.622,0.943,-1122.253,-393.249,-100.159
11,-1.385,-1.657,-1.734,-226.257,901.794,-1024.231
11,-0.235,-3.685,-2.457,-252.319,538.269,-404.846
11,-0.044,-0.618,-0.986,599.182,163.940,310.425
11,-0.352,-0.212,-0.436,486.999,175.659,240.967
11,-0.028,-0.196,-0.711,217.834,134.277,174.622
11,0.181,-0.083,-0.740,-81.482,44.800,38.025
11,1.247,-0.653,-0.581,-97.229,19.653,-25.818
11,0.577,-0.509,-0.866,69.153,-10.803,-73.975
11,-0.230,-0.438,-0.887,-21.118,-93.933,-87.036
11,0.021,-0.417,-0.741,-14.282,-66.345,-79.041
11,-0.203,-0.509,-1.088,65.491,-42.358,-74.646
11,0.532,-0.578,-1.120,-378.052,-121.765,-34.668
11,0.724,-0.442,-0.693,-222.168,-44.800,-28.442
11,0.225,-0.486,-0.733,28.931,7.263,-37.598
11,0.152,-0.612,-0.782,16.235,0.427,-47.302
11,0.001,-0.641,-0.881,-46.387,-10.559,-45.105
11,-0.169,-0.590,-0.839,-168.823,-55.786,-42.358
11,-0.037,-0.553,-0.770,-147.888,-52.856,-45.227
11,0.095,-0.654,-0.742,-70.190,-32.043,-44.922
11,0.271,-0.708,-0.686,-78.674,-35.645,-36.926
11,0.234,-0.680,-0.635,-18.982,-20.386,-41.199
11,0.260,-0.688,-0.744,27.771,-6.104,-45.349
11,0.377,-0.708,-0.709,-0.977,-14.832,-41.870
11,0.292,-0.686,-0.690,-18.738,-16.907,-21.606
11,0.198,-0.699,-0.745,-4.517,-1.648,0.305
11,0.146,-0.703,-0.720,-16.052,-0.916,4.272
11,0.157,-0.695,-0.710,-19.409,-3.601,1.770
11,0.167,-0.694,-0.730,-21.484,-5.798,0.610
11,0.162,-0.723,-0.688,-53.284,-12.329,3.540
11,0.164,-0.730,-0.669,-45.837,-9.521,5.188
11,0.174,-0.731,-0.674,-33.386,-7.751,3.723
11,0.175,-0.732,-0.666,-25.940,-6.958,2.441
11,0.176,-0.734,-0.653,-19.043,-5.066,1.831
11,0.175,-0.736,-0.667,-9.705,-2.075,1.221
11,0.175,-0.742,-0.661,-12.085,-2.625,1.404
11,0.179,-0.743,-0.656,-6.897,-2.075,0.977
11,0.180,-0.742,-0.657,-4.211,-0.916,0.732
11,0.179,-0.740,-0.657,-3.357,-0.854,0.549
11,0.178,-0.742,-0.657,-1.282,-0.732,0.183
11,0.179,-0.745,-0.655,0.610,-0.305,0.061
11,0.176,-0.744,-0.656,4.517,0.366,-0.122
11,0.174,-0.743,-0.655,8.911,0.732,-0.427
11,0.179,-0.738,-0.665,8.118,0.549,-0.305
11,0.180,-0.738,-0.664,1.587,-0.488,0.549
11,0.180,-0.738,-0.658,1.831,-0.427,0.427
11,0.176,-0.738,-0.661,8.850,0.732,-0.549
11,0.176,-0.737,-0.664,15.503,2.319,-1.404
11,0.177,-0.731,-0.672,15.808,2.502,-1.465
11,0.176,-0.728,-0.673,12.756,2.258,-0.977
11,0.178,-0.727,-0.675,13.611,2.502,-1.099
11,0.173,-0.728,-0.672,20.630,3.601,-2.563
11,0.170,-0.723,-0.675,30.823,5.005,-4.456
11,0.178,-0.708,-0.715,34.424,5.127,-5.005
11,0.172,-0.707,-0.711,6.897,1.038,-0.854
11,0.166,-0.709,-0.688,5.859,0.916,-0.610
11,0.168,-0.709,-0.693,17.700,2.869,-2.380
11,0.167,-0.705,-0.711,18.494,2.808,-2.808
11,0.166,-0.702,-0.714,6.897,0.977,-0.854
11,0.167,-0.699,-0.707,1.953,0.244,-0.061
11,0.167,-0.703,-0.708,0.671,0.061,0.000
11,0.167,-0.703,-0.708,0.244,0.000,0.000
11,0.166,-0.701,-0.706,-0.122,-0.061,0.122
11,0.166,-0.701,-0.707,-1.038,-0.183,0.244
11,0.167,-0.702,-0.706,-1.892,-0.366,0.366
11,0.167,-0.702,-0.706,-3.052,-0.488,0.366
11,0.166,-0.703,-0.705,-4.822,-0.732,0.488
11,0.166,-0.704,-0.705,-5.310,-0.916,0.549
11,0.167,-0.704,-0.705,-8.301,-1.648,0.671
11,0.168,-0.708,-0.700,-9.827,-2.075,0.732
11,0.169,-0.711,-0.697,-10.498,-2.563,0.671
11,0.169,-0.711,-0.696,-10.376,-2.625,0.610
11,0.170,-0.713,-0.691,-10.315,-2.625,0.549
11,0.171,-0.714,-0.688,-7.690,-1.892,0.488
11,0.171,-0.717,-0.688,-5.676,-1.404,0.427
11,0.171,-0.718,-0.689,-3.052,-0.916,0.305
11,0.171,-0.718,-0.689,-1.526,-0.610,0.305
11,0.172,-0.716,-0.689,-1.099,-0.488,0.305
11,0.172,-0.718,-0.687,-0.671,-0.305,0.183
11,0.173,-0.718,-0.687,0.061,-0.122,0.183
11,0.172,-0.717,-0.687,0.488,-0.061,0.183
11,0.172,-0.717,-0.688,0.977,0.000,0.122
11,0.172,-0.717,-0.689,1.221,0.061,0.061
11,0.171,-0.717,-0.689,1.526,0.122,0.061
11,0.171,-0.716,-0.690,1.770,0.183,0.000
11,0.171,-0.716,-0.688,2.686,0.244,0.000
11,0.171,-0.717,-0.689,3.662,0.427,-0.122
11,0.172,-0.715,-0.690,4.089,0.488,-0.122
11,0.171,-0.714,-0.691,5.249,0.732,-0.244
11,0.171,-0.712,-0.692,5.737,0.854,-0.305
11,0.170,-0.711,-0.693,6.287,1.099,-0.305
11,0.169,-0.711,-0.696,7.507,1.221,-0.427
11,0.171,-0.708,-0.704,7.385,1.038,-0.488
11,0.172,-0.708,-0.701,0.366,0.061,0.122
11,0.169,-0.708,-0.698,1.404,0.183,0.000
11,0.167,-0.708,-0.700,3.052,0.427,-0.122
11,0.169,-0.707,-0.700,1.953,0.244,0.000
11,0.170,-0.707,-0.700,0.000,-0.061,0.244
11,0.170,-0.706,-0.699,-0.244,-0.122,0.122
11,0.169,-0.707,-0.700,-0.061,-0.061,0.061
11,0.169,-0.707,-0.700,-0.793,-0.183,0.244
11,0.170,-0.707,-0.700,-0.854,-0.183,0.244
11,0.169,-0.708,-0.700,-1.221,-0.244,0.305
11,0.170,-0.708,-0.699,-1.892,-0.305,0.305
11,0.170,-0.708,-0.698,-2.258,-0.305,0.366
11,0.170,-0.709,-0.698,-2.258,-0.305,0.305
11,0.170,-0.710,-0.695,-2.563,-0.366,0.366
11,0.170,-0.710,-0.695,-1.953,-0.366,0.305
11,0.170,-0.710,-0.696,-1.953,-0.427,0.305
11,0.170,-0.710,-0.696,-2.502,-0.610,0.305
11,0.171,-0.711,-0.696,-2.930,-0.671,0.305
11,0.171,-0.712,-0.693,-2.380,-0.610,0.305
11,0.170,-0.712,-0.693,-0.366,-0.122,0.183
11,0.171,-0.711,-0.694,0.061,-0.122,0.122
11,0.171,-0.711,-0.695,0.549,-0.061,0.122
11,0.171,-0.711,-0.696,0.671,0.000,0.183
11,0.171,-0.711,-0.695,0.793,0.000,0.122
11,0.171,-0.712,-0.695,0.854,0.061,0.061
11,0.171,-0.712,-0.695,1.221,0.122,-0.061
11,0.171,-0.712,-0.695,1.465,0.122,0.122
11,0.170,-0.711,-0.696,1.587,0.122,0.061
11,0.170,-0.710,-0.697,1.770,0.183,0.000
11,0.171,-0.709,-0.697,1.709,0.244,0.000
11,0.170,-0.710,-0.696,1.709,0.183,0.000
12,0.922,0.241,-0.300,-2.808,-1.099,1.160
12,0.935,0.242,-0.328,-4.517,0.000,0.366
12,0.930,0.248,-0.321,-6.897,2.319,0.122
12,0.898,0.246,-0.305,-7.324,3.052,0.610
12,0.892,0.228,-0.310,-8.728,3.601,2.258
12,0.910,0.235,-0.300,-9.766,3.357,2.869
12,0.933,0.267,-0.275,-9.094,1.831,1.648
12,0.932,0.270,-0.299,-8.423,1.343,-0.549
12,0.921,0.267,-0.334,-9.277,1.343,-3.418
12,0.907,0.262,-0.326,-6.592,0.488,-2.625
12,0.896,0.248,-0.300,2.686,-1.892,1.404
12,0.898,0.242,-0.293,3.174,-1.282,3.723
12,0.910,0.245,-0.283,0.549,0.366,3.601
12,0.917,0.252,-0.268,-2.014,1.526,3.052
12,0.931,0.248,-0.282,-0.488,0.610,1.953
12,0.927,0.242,-0.301,3.906,-1.343,1.892
12,0.918,0.236,-0.304,9.705,-5.554,1.770
12,0.905,0.240,-0.305,8.423,-4.639,-0.488
12,0.906,0.241,-0.313,1.953,-0.061,-7.568
12,0.915,0.241,-0.312,-0.427,0.061,-9.277
12,0.917,0.243,-0.294,-1.770,-2.502,-8.179
12,0.916,0.241,-0.249,0.061,-3.967,-6.775
12,0.916,0.243,-0.237,8.606,-8.118,-4.456
12,0.942,0.261,-0.184,14.648,-10.620,-4.089
12,0.960,0.273,-0.138,32.043,-12.024,-6.775
12,0.931,0.242,-0.237,39.368,-8.545,-9.277
12,0.899,0.220,-0.412,38.086,0.122,-10.315
12,0.869,0.199,-0.501,24.536,-2.380,-6.287
12,0.880,0.209,-0.366,-12.573,-9.277,2.869
12,0.907,0.239,-0.156,-21.545,-10.498,4.150
12,0.905,0.250,-0.098,-10.315,-19.043,4.150
12,0.920,0.288,-0.032,7.812,-26.489,3.296
12,0.950,0.305,0.034,56.213,-36.316,0.122
12,0.985,0.444,0.132,67.688,-34.485,-2.930
12,0.962,0.530,0.109,74.768,-11.841,-32.104
12,0.923,0.467,-0.126,77.148,4.456,-55.725
12,0.894,0.295,-0.226,65.613,14.343,-71.777
12,0.859,0.144,-0.094,49.011,8.789,-60.181
12,0.851,0.159,-0.046,26.978,7.507,-43.152
12,0.841,0.154,-0.096,32.288,7.568,-42.603
12,0.858,0.152,-0.169,44.678,-2.014,-34.424
12,0.957,0.261,-0.204,38.879,-12.817,-27.222
12,1.008,0.333,-0.117,30.945,-27.466,-26.733
12,1.041,0.315,0.134,33.264,-20.935,-35.400
12,1.016,0.233,0.211,49.011,19.104,-49.011
12,0.913,0.112,0.130,50.049,41.016,-49.500
12,0.861,0.121,0.000,56.213,65.063,-47.974
12,0.854,0.232,-0.232,70.007,66.284,-54.626
12,0.900,0.218,-0.295,89.478,49.255,-70.618
12,0.982,0.054,-0.258,76.599,33.569,-64.514
12,0.970,0.039,-0.193,20.447,10.315,-25.513
12,0.935,0.052,-0.130,-0.183,8.911,-11.475
12,0.946,0.027,-0.166,-1.343,10.925,-6.470
12,0.957,0.016,-0.261,16.724,8.606,-7.568
12,0.939,-0.004,-0.282,23.499,2.686,-6.592
12,0.912,0.077,-0.180,32.532,-13.062,2.625
12,0.907,0.121,-0.108,33.081,-18.860,0.244
12,0.879,0.043,0.031,48.157,-20.203,-18.188
12,0.843,-0.040,0.092,52.979,-15.381,-22.583
12,0.813,-0.101,0.121,52.368,2.014,-10.986
12,0.758,-0.186,0.152,52.307,8.423,1.526
12,0.711,-0.229,0.185,51.331,16.174,34.363
12,0.625,-0.170,0.213,43.518,22.278,51.697
12,0.632,-0.073,0.202,6.226,37.781,68.848
12,0.719,0.089,0.202,-17.395,44.495,65.552
12,0.701,0.114,0.197,-49.561,60.364,42.725
12,0.535,0.055,0.130,-56.519,69.885,28.809
12,0.458,0.007,0.144,-55.969,78.003,1.404
12,0.375,-0.058,0.325,-53.223,75.562,-11.719
12,0.300,-0.018,0.525,-65.125,71.594,-34.790
12,-0.043,0.080,0.716,-106.567,85.083,-53.345
12,-0.194,0.140,0.575,-306.030,120.483,-91.370
12,-0.302,0.188,0.108,-226.807,145.020,-114.868
12,-0.336,0.148,-0.099,208.984,200.134,-165.344
12,-0.304,0.049,-0.222,203.613,196.960,-169.983
12,-0.272,0.009,-0.201,-140.137,130.554,-143.799
12,-0.227,-0.006,-0.135,-193.115,103.882,-130.310
12,-0.220,-0.001,-0.146,-52.612,94.666,-118.652
12,-0.205,-0.015,-0.180,-21.851,91.370,-113.586
12,-0.191,-0.022,-0.175,-72.754,70.251,-95.703
12,-0.176,-0.028,-0.159,-79.407,60.852,-86.487
12,-0.182,-0.030,-0.157,-51.331,48.340,-68.359
12,-0.208,-0.031,-0.145,-46.021,41.992,-57.129
12,-0.234,-0.022,-0.131,-44.373,30.579,-31.250
12,-0.302,0.018,-0.097,-40.039,27.466,-18.982
12,-0.345,0.044,-0.088,-28.687,24.353,-1.465
12,-0.452,0.097,-0.085,-15.015,22.400,3.296
12,-0.516,0.125,-0.086,48.035,14.465,6.714
12,1.161,0.149,-0.478,-28.015,6.836,21.973
12,3.144,0.485,-0.795,-1420.471,-248.230,301.514
12,3.089,2.847,0.804,-1189.758,-305.847,333.801
12,0.402,2.498,1.377,1039.001,518.250,-829.102
12,-2.840,-1.266,-3.216,1352.295,1053.162,-1130.676
12,-1.356,-1.780,-4.000,-79.651,455.261,-139.893
12,0.104,-0.935,-2.692,-248.901,74.036,108.521
12,-0.089,-0.524,-1.390,6.653,-2.563,68.970
12,0.094,-0.317,-0.272,26.611,28.442,46.692
12,0.087,-0.302,-0.308,-44.250,35.461,26.855
12,-0.059,-0.308,-0.550,-56.213,23.010,2.563
12,-0.059,-0.375,-0.649,-8.240,-7.446,-33.386
12,0.036,-0.347,-0.956,21.729,-9.155,-41.992
12,0.314,-0.335,-1.006,-34.363,-2.563,-38.452
12,0.224,-0.399,-0.911,-58.838,4.211,-33.752
12,-0.153,-0.403,-0.806,-27.771,10.559,-35.522
12,-0.033,-0.399,-0.757,-21.057,15.808,-41.077
12,0.249,-0.472,-1.095,11.841,48.096,-22.827
12,0.321,-0.327,-1.000,0.427,44.250,-9.644
12,0.310,-0.387,-0.941,12.024,44.434,-26.123
12,0.305,-0.305,-0.909,25.513,47.180,-33.203
12,0.238,-0.022,-0.536,-94.910,28.687,-56.152
12,0.272,-0.347,-0.681,-53.345,27.527,-59.937
12,0.569,-0.879,-1.242,31.067,10.742,-22.461
12,0.455,-0.737,-1.198,26.306,-21.179,21.362
12,-0.058,-0.441,-0.998,8.728,-11.047,5.371
12,-0.057,-0.393,-0.950,4.456,10.742,-12.634
12,0.047,-0.398,-0.865,5.249,9.338,-6.653
12,0.061,-0.415,-0.888,-18.066,-5.066,6.714
12,0.055,-0.461,-0.940,-35.095,-7.996,7.935
12,0.045,-0.461,-0.939,-37.659,-0.427,2.075
12,0.037,-0.443,-0.913,-40.894,1.953,2.075
12,0.039,-0.454,-0.904,-70.435,-1.648,9.399
12,0.048,-0.494,-0.894,-82.581,-3.235,12.024
12,0.053,-0.510,-0.885,-86.975,-1.709,11.536
12,0.054,-0.528,-0.849,-83.801,-0.854,10.193
12,0.053,-0.535,-0.834,-68.237,-1.282,9.277
12,0.060,-0.557,-0.827,-62.683,-2.991,9.583
12,0.064,-0.568,-0.834,-67.993,-6.897,9.277
12,0.057,-0.590,-0.828,-62.378,-4.578,8.118
12,0.058,-0.595,-0.816,-31.677,2.625,5.432
12,0.064,-0.599,-0.792,-22.400,2.258,4.578
12,0.064,-0.602,-0.791,-12.878,-2.197,2.747
12,0.059,-0.602,-0.797,-2.930,-2.563,1.404
12,0.057,-0.594,-0.795,16.296,-3.906,0.671
12,0.058,-0.586,-0.798,12.756,-7.507,1.587
12,0.049,-0.587,-0.789,35.278,-4.456,0.854
12,0.016,-0.562,-0.837,47.668,0.916,-5.310
12,0.057,-0.603,-0.857,34.546,4.333,-12.207
12,0.048,-0.528,-0.851,29.236,3.845,-8.484
12,0.092,-0.569,-0.846,9.888,2.075,-2.197
12,0.113,-0.585,-0.859,4.639,2.625,0.427
12,0.073,-0.567,-0.842,-4.822,0.549,1.160
12,0.050,-0.561,-0.832,-7.202,0.061,0.366
12,0.053,-0.564,-0.831,-0.427,0.793,0.183
12,0.062,-0.568,-0.829,6.104,1.343,0.183
12,0.063,-0.565,-0.832,15.747,2.075,-0.793
12,0.060,-0.554,-0.840,17.944,2.197,-1.221
12,0.058,-0.553,-0.845,19.104,2.258,-1.343
12,0.055,-0.552,-0.854,18.372,2.136,-1.282
12,0.057,-0.549,-0.857,13.855,1.282,-0.977
12,0.056,-0.544,-0.854,10.925,0.916,-0.671
12,0.058,-0.543,-0.853,7.812,0.610,-0.610
12,0.057,-0.541,-0.854,8.240,0.610,-0.549
12,0.055,-0.540,-0.856,6.897,0.366,-0.549
12,0.056,-0.537,-0.858,6.104,0.244,-0.549
12,0.055,-0.536,-0.858,4.272,0.122,-0.305
12,0.054,-0.536,-0.858,1.892,-0.122,-0.061
12,0.055,-0.535,-0.861,-0.305,-0.244,0.061
12,0.056,-0.535,-0.859,-3.296,-0.244,0.305
12,0.057,-0.538,-0.856,-3.479,-0.244,0.366
12,0.056,-0.539,-0.855,-1.587,-0.244,0.305
12,0.056,-0.539,-0.855,-0.488,-0.183,0.244
12,0.057,-0.538,-0.855,0.793,-0.244,0.122
12,0.052,-0.537,-0.855,0.977,-0.305,-0.061
12,0.052,-0.538,-0.858,-0.977,-0.366,-0.549
12,0.059,-0.537,-0.858,-3.357,-0.366,-0.610
12,0.061,-0.539,-0.854,-2.563,-0.244,-0.183
12,0.060,-0.539,-0.855,-1.770,-0.122,0.244
12,0.057,-0.540,-0.855,-1.770,-0.122,0.305
12,0.057,-0.540,-0.854,-0.671,0.061,0.122
12,0.050,-0.539,-0.851,0.000,0.122,-0.061
12,0.050,-0.539,-0.853,-0.854,0.183,-0.854
12,0.048,-0.530,-0.850,-0.671,0.244,-1.038
12,0.071,-0.549,-0.859,1.404,0.488,-2.136
12,0.067,-0.548,-0.855,3.174,0.427,-1.465
12,0.054,-0.537,-0.859,7.568,0.549,0.122
12,0.053,-0.536,-0.861,2.075,0.122,0.122
12,0.055,-0.537,-0.853,0.671,0.000,0.061
12,0.055,-0.537,-0.853,3.296,0.244,0.000
12,0.053,-0.536,-0.858,3.357,0.244,0.000
12,0.054,-0.535,-0.858,2.197,0.183,0.000
12,0.056,-0.534,-0.857,2.747,0.244,-0.061
12,0.056,-0.534,-0.858,4.150,0.305,0.000
12,0.055,-0.534,-0.860,3.906,0.244,0.000
12,0.055,-0.533,-0.860,2.380,0.122,0.061
12,0.053,-0.532,-0.860,1.587,0.061,0.061
12,0.054,-0.532,-0.860,0.183,-0.061,0.061
12,0.054,-0.532,-0.860,-0.305,-0.122,0.183
12,0.054,-0.532,-0.859,-0.916,-0.122,0.305
12,0.054,-0.532,-0.859,-0.793,-0.122,0.183
12,0.054,-0.532,-0.858,-0.610,-0.122,0.122
12,0.054,-0.532,-0.859,-0.610,-0.061,0.183
12,0.054,-0.532,-0.859,-0.854,-0.122,0.122
12,0.056,-0.533,-0.859,-1.404,-0.244,0.000
12,0.056,-0.533,-0.858,-1.160,-0.183,0.122
12,0.054,-0.532,-0.859,-0.732,-0.061,0.183
12,0.052,-0.533,-0.859,-1.221,-0.122,0.122
12,0.057,-0.534,-0.856,-1.099,-0.122,0.122
12,0.057,-0.534,-0.857,1.282,0.000,0.122
12,0.055,-0.534,-0.860,1.282,0.061,0.122
12,0.055,-0.533,-0.858,0.916,0.061,0.122
13,0.227,-0.345,-0.792,4.822,-11.780,5.066
13,0.236,-0.334,-0.788,-1.526,-4.089,-4.883
13,0.244,-0.397,-0.839,-2.808,-0.671,-11.353
13,0.238,-0.451,-0.858,-1.526,1.099,-19.836
13,0.225,-0.564,-0.878,0.244,0.916,-20.203
13,0.228,-0.604,-0.880,3.723,1.160,-12.939
13,0.264,-0.584,-0.934,3.052,1.099,-6.653
13,0.286,-0.537,-0.962,3.662,-3.540,0.061
13,0.290,-0.518,-0.953,4.761,-7.446,-0.427
13,0.282,-0.533,-0.923,-2.136,-13.245,1.770
13,0.272,-0.542,-0.880,-6.653,-14.465,4.395
13,0.260,-0.527,-0.815,-4.456,-16.357,6.287
13,0.252,-0.520,-0.775,1.160,-16.296,5.188
13,0.229,-0.501,-0.705,2.502,-14.893,3.967
13,0.223,-0.509,-0.699,5.310,-9.399,0.061
13,0.218,-0.482,-0.705,6.348,-7.080,-0.854
13,0.211,-0.444,-0.689,4.395,-3.174,-1.953
13,0.189,-0.380,-0.658,0.732,-0.183,-0.977
13,0.191,-0.331,-0.661,-7.812,6.287,5.432
13,0.221,-0.248,-0.730,-8.118,7.874,4.883
13,0.234,-0.268,-0.775,2.686,7.629,-7.507
13,0.193,-0.327,-0.894,2.502,5.981,-12.634
13,0.211,-0.443,-0.767,-8.484,-4.333,-22.095
13,0.213,-0.454,-0.701,-4.211,-4.272,-26.245
13,0.181,-0.418,-0.698,3.601,6.470,-35.645
13,0.170,-0.464,-0.685,5.554,10.315,-44.556
13,0.145,-0.524,-0.655,5.493,12.512,-43.152
13,0.145,-0.531,-0.679,8.118,20.081,-38.147
13,0.158,-0.527,-0.757,12.817,22.461,-38.452
13,0.156,-0.551,-0.806,23.315,21.667,-40.710
13,0.178,-0.526,-0.906,26.001,17.700,-38.757
13,0.199,-0.455,-0.923,27.222,6.958,-39.185
13,0.200,-0.432,-0.896,27.954,3.601,-44.678
13,0.187,-0.497,-0.879,25.513,-0.488,-46.143
13,0.201,-0.568,-0.879,23.315,-2.380,-37.842
13,0.229,-0.542,-0.948,27.527,-4.944,-20.264
13,0.317,-0.460,-1.097,34.546,-7.935,-18.127
13,0.401,-0.449,-1.147,46.021,-14.404,-25.024
13,0.435,-0.475,-1.148,43.091,-13.489,-37.903
13,0.504,-0.579,-1.181,36.560,-11.108,-42.969
13,0.549,-0.678,-1.275,19.226,-11.841,-37.109
13,0.558,-0.707,-1.280,19.836,-24.109,-16.785
13,0.591,-0.714,-1.247,28.015,-30.640,-5.432
13,0.565,-0.650,-1.175,48.645,-42.603,7.935
13,0.565,-0.627,-1.099,50.842,-44.861,12.024
13,0.578,-0.527,-0.995,43.640,-39.001,13.184
13,0.627,-0.468,-0.997,24.902,-23.499,15.015
13,0.679,-0.307,-0.928,7.629,-16.479,20.569
13,0.677,-0.155,-0.808,11.719,-12.451,9.583
13,0.641,-0.277,-0.788,33.875,-30.090,-4.517
13,0.500,-0.323,-0.404,39.246,-49.133,-0.488
13,0.330,-0.309,-0.153,71.533,-52.917,-4.700
13,0.295,-0.346,-0.342,51.880,-9.460,-39.978
13,0.283,-0.690,-0.687,38.940,-4.272,-51.819
13,0.268,-0.816,-0.857,-11.292,-59.753,5.310
13,-0.075,-0.464,-0.734,-110.657,-118.958,79.346
13,-0.376,0.318,0.126,-320.496,-214.783,216.980
13,-0.408,0.464,0.307,-161.499,-160.034,133.057
13,-0.363,0.385,0.193,-29.419,-111.328,46.631
13,-0.338,0.344,0.132,79.773,-74.463,-76.843
13,-0.312,0.282,0.097,94.055,-71.289,-119.629
13,-0.290,0.243,0.072,125.916,-60.669,-189.575
13,-0.250,0.131,0.014,131.165,-56.763,-213.806
13,-0.199,0.020,-0.028,93.079,-56.335,-225.220
